timestep,episode,reward,length
1,0,-6.899999999999999,50
1,1,-6.299999999999999,50
1,2,-5.699999999999998,50
1,3,-5.699999999999998,50
1,4,-7.499999999999998,50
1,5,-6.899999999999999,50
1,6,-8.099999999999998,50
1,7,-6.899999999999999,50
1,8,-6.899999999999999,50
1,9,-5.699999999999998,50
1,10,-9.299999999999999,50
1,11,-4.499999999999998,50
1,12,-8.099999999999998,50
1,13,-7.499999999999998,50
1,14,-8.099999999999998,50
1,15,-6.299999999999999,50
1,16,-6.899999999999999,50
1,17,-8.099999999999998,50
1,18,-8.7,50
1,19,-7.499999999999998,50
2,20,-7.499999999999998,50
2,21,-6.299999999999999,50
2,22,-7.499999999999998,50
2,23,-6.899999999999999,50
2,24,-6.899999999999999,50
2,25,-8.099999999999998,50
2,26,-8.7,50
2,27,-6.899999999999999,50
2,28,-6.899999999999999,50
2,29,-7.499999999999998,50
2,30,-6.899999999999999,50
2,31,-8.099999999999998,50
2,32,-7.499999999999998,50
2,33,-8.099999999999998,50
2,34,-6.299999999999999,50
2,35,-6.899999999999999,50
2,36,-7.499999999999998,50
2,37,-8.099999999999998,50
2,38,-7.499999999999998,50
2,39,-8.099999999999998,50
3,40,-6.899999999999999,50
3,41,-8.7,50
3,42,-8.099999999999998,50
3,43,-5.099999999999998,50
3,44,-6.899999999999999,50
3,45,-8.099999999999998,50
3,46,-8.7,50
3,47,-6.899999999999999,50
3,48,-8.7,50
3,49,-6.299999999999999,50
3,50,-6.299999999999999,50
3,51,-8.099999999999998,50
3,52,-6.299999999999999,50
3,53,-8.099999999999998,50
3,54,-5.699999999999998,50
3,55,-8.7,50
3,56,-7.499999999999998,50
3,57,-8.099999999999998,50
3,58,-8.099999999999998,50
3,59,-7.499999999999998,50
3,60,-8.099999999999998,50
4,61,-3.299999999999998,50
4,62,-5.699999999999998,50
4,63,-6.899999999999999,50
4,64,-8.099999999999998,50
4,65,-4.499999999999998,50
4,66,-6.299999999999999,50
4,67,-5.099999999999998,50
4,68,-6.899999999999999,50
4,69,-6.299999999999999,50
4,70,-3.299999999999998,50
4,71,-8.099999999999998,50
4,72,-6.899999999999999,50
4,73,-3.899999999999998,50
4,74,-7.499999999999998,50
4,75,-8.099999999999998,50
4,76,-7.499999999999998,50
4,77,-6.899999999999999,50
4,78,-2.099999999999998,50
4,79,-8.7,50
4,80,-6.299999999999999,50
5,81,-5.099999999999998,50
5,82,-3.299999999999998,50
5,83,-6.899999999999999,50
5,84,-5.099999999999998,50
5,85,-3.899999999999998,50
5,86,-2.099999999999998,50
5,87,-5.699999999999998,50
5,88,-5.099999999999998,50
5,89,-6.899999999999999,50
5,90,-6.299999999999999,50
5,91,-6.899999999999999,50
5,92,-5.699999999999998,50
5,93,-3.899999999999998,50
5,94,-8.099999999999998,50
5,95,-6.299999999999999,50
5,96,-5.699999999999998,50
5,97,-2.699999999999998,50
5,98,-6.899999999999999,50
5,99,-6.299999999999999,50
5,100,-7.499999999999998,50
5,101,-7.499999999999998,50
6,102,-5.699999999999998,50
6,103,-2.699999999999998,50
6,104,-0.8999999999999986,50
6,105,-3.299999999999998,50
6,106,-3.299999999999998,50
6,107,-0.8999999999999986,50
6,108,-5.099999999999998,50
6,109,-1.4999999999999982,50
6,110,-3.899999999999998,50
6,111,-6.299999999999999,50
6,112,-2.099999999999998,50
6,113,-5.099999999999998,50
6,114,-2.699999999999998,50
6,115,-3.299999999999998,50
6,116,-3.899999999999998,50
6,117,-5.099999999999998,50
6,118,-0.8999999999999986,50
6,119,-3.299999999999998,50
6,120,-3.299999999999998,50
6,121,-0.8999999999999986,50
7,122,-5.699999999999998,50
7,123,-0.8999999999999986,50
7,124,-1.4999999999999982,50
7,125,-2.699999999999998,50
7,126,-0.8999999999999986,50
7,127,0.3000000000000007,50
7,128,-4.499999999999998,50
7,129,-4.499999999999998,50
7,130,-3.899999999999998,50
7,131,-0.8999999999999986,50
7,132,-1.4999999999999982,50
7,133,-3.299999999999998,50
7,134,-1.4999999999999982,50
7,135,-5.099999999999998,50
7,136,-0.8999999999999986,50
7,137,-6.299999999999999,50
7,138,-5.699999999999998,50
7,139,-0.8999999999999986,50
7,140,-0.8999999999999986,50
7,141,-3.299999999999998,50
7,142,-0.8999999999999986,50
8,143,-0.8999999999999986,50
8,144,-0.8999999999999986,50
8,145,-4.499999999999998,50
8,146,-2.099999999999998,50
8,147,-0.8999999999999986,50
8,148,-4.499999999999998,50
8,149,-0.8999999999999986,50
8,150,-3.299999999999998,50
8,151,-0.8999999999999986,50
8,152,-0.8999999999999986,50
8,153,-3.899999999999998,50
8,154,-0.8999999999999986,50
8,155,-3.899999999999998,50
8,156,-0.8999999999999986,50
8,157,-0.8999999999999986,50
8,158,-0.8999999999999986,50
8,159,-3.299999999999998,50
8,160,-5.699999999999998,50
8,161,-0.8999999999999986,50
8,162,-3.899999999999998,50
9,163,-0.8999999999999986,50
9,164,-0.8999999999999986,50
9,165,-1.4999999999999982,50
9,166,-1.4999999999999987,56
9,167,-0.8999999999999986,50
9,168,-3.0999999999999988,58
9,169,-0.8999999999999986,50
9,170,-0.8999999999999986,50
9,171,-0.8999999999999986,50
9,172,-0.8999999999999986,50
9,173,-0.8999999999999986,50
9,174,-4.499999999999998,50
9,175,-0.8999999999999986,50
9,176,-0.8999999999999986,50
9,177,-0.8999999999999986,50
9,178,-0.8999999999999986,50
9,179,-0.8999999999999986,50
9,180,-0.8999999999999986,50
9,181,-0.8999999999999986,50
9,182,-0.8999999999999986,50
9,183,-0.8999999999999986,50
10,184,-0.8999999999999986,50
10,185,-0.8999999999999986,50
10,186,-0.8999999999999986,50
10,187,2.3999999999999986,53
10,188,-0.8999999999999986,50
10,189,-0.8999999999999986,50
10,190,-0.8999999999999986,50
10,191,-0.8999999999999986,50
10,192,-0.8999999999999986,50
10,193,-0.8999999999999986,50
10,194,-0.8999999999999986,50
10,195,-0.8999999999999986,50
10,196,-0.8999999999999986,50
10,197,-0.8999999999999986,50
10,198,-0.8999999999999986,50
10,199,0.6000000000000019,53
10,200,0.40000000000000213,57
10,201,-0.8999999999999986,50
10,202,-0.8999999999999986,50
10,203,-1.4999999999999978,50
11,204,-0.8999999999999986,50
11,205,-0.2999999999999985,65
11,206,-0.29999999999999805,56
11,207,-0.8999999999999986,50
11,208,-0.8999999999999986,50
11,209,-0.8999999999999986,50
11,210,2.799999999999999,51
11,211,-0.8999999999999986,50
11,212,-0.8999999999999986,50
11,213,-0.29999999999999893,50
11,214,-0.8999999999999986,50
11,215,-0.8999999999999986,50
11,216,-0.8999999999999986,50
11,217,-0.29999999999999893,50
11,218,-0.8999999999999986,50
11,219,1.0000000000000018,51
11,220,-1.7999999999999985,59
11,221,-0.8999999999999986,50
11,222,-0.8999999999999986,50
11,223,-0.8999999999999986,50
12,224,0.9000000000000004,50
12,225,-0.8999999999999986,50
12,226,2.0999999999999996,50
12,227,-0.8999999999999986,50
12,228,-0.8999999999999986,50
12,229,-0.8999999999999986,50
12,230,-0.8999999999999986,50
12,231,-0.8999999999999986,50
12,232,-0.8999999999999986,50
12,233,-0.8999999999999986,50
12,234,0.9000000000000004,50
12,235,-0.8999999999999986,50
12,236,-0.8999999999999986,50
12,237,-0.8999999999999986,50
12,238,-0.29999999999999893,50
12,239,-0.6999999999999984,58
12,240,-0.8999999999999986,50
12,241,-0.8999999999999986,50
12,242,-0.8999999999999986,50
12,243,-0.8999999999999986,50
13,244,-0.8999999999999986,50
13,245,-0.8999999999999986,50
