timestep,policy_loss,value_loss,entropy_loss,clip_fraction,approx_kl,learning_rate
1024,-0.0007498805061914027,3.734876036643982,-0.690603582188487,0.025390625,0.0024547115463064983,0.00019979508196721313
2048,-0.004964601044775918,4.159412235021591,-0.6835671057924628,0.053955078125,0.004402963459142484,0.00019959016393442623
3072,-0.006392140036041383,2.427947051823139,-0.6531121730804443,0.047607421875,0.005807209592603613,0.00019938524590163936
4096,-0.0034627790155354887,1.9220836609601974,-0.6401735758408904,0.038330078125,0.007938399918202776,0.00019918032786885248
5120,-0.005560454366786871,0.8705086344853044,-0.6409501237794757,0.107177734375,0.007711965772614349,0.00019897540983606558
6144,-0.0032011492585297674,0.4208894814364612,-0.6259094327688217,0.062744140625,0.006336564103548881,0.00019877049180327868
7168,-0.01266318893613061,0.3230764474719763,-0.6017474858090281,0.12060546875,0.009555662356433459,0.0001985655737704918
8192,-0.012102419132133946,0.34042540891095996,-0.5783985080197453,0.098876953125,0.007566188600321766,0.00019836065573770493
9216,-0.01406656032486353,0.3916143234819174,-0.5728383902460337,0.144775390625,0.012266034071217291,0.00019815573770491806
10240,-0.014653920879936777,0.5471758940257132,-0.499939133413136,0.116943359375,0.01399320056225406,0.00019795081967213115
11264,-0.01878890021907864,0.4917535590939224,-0.4098676242865622,0.1875,0.03298104205168784,0.00019774590163934428
12288,-0.009947911748895422,0.6299115936271846,-0.39657482458278537,0.09716796875,0.01630951277911663,0.0001975409836065574
13312,-0.0068421948089962825,0.3645495173987001,-0.41342575335875154,0.041015625,0.003403990740480367,0.0001973360655737705
14336,-0.010090938514622394,0.46186230424791574,-0.38022694317623973,0.084716796875,0.007559293917438481,0.0001971311475409836
15360,-0.010772117850137874,0.3825078528607264,-0.37260649958625436,0.09033203125,0.007131920101528522,0.00019692622950819673
16384,-0.012110313618904911,0.2571616539498791,-0.4068435747176409,0.113525390625,0.0077914848807267845,0.00019672131147540985
17408,-0.008714482260984369,0.0733320971194189,-0.4250754197128117,0.06591796875,0.00671214381873142,0.00019651639344262295
18432,-0.017663310776697472,0.11785009515006095,-0.3538197814486921,0.11328125,0.013453854830004275,0.00019631147540983608
19456,-0.01762192313617561,0.03213563407189213,-0.32194850966334343,0.0986328125,0.013792115452815779,0.0001961065573770492
20480,-0.01369043048180174,0.1232136522885412,-0.29858582536689937,0.09912109375,0.008530421713658143,0.0001959016393442623
21504,-0.008555536158382893,0.14590222877450287,-0.2783293118700385,0.081787109375,0.009236845522536896,0.00019569672131147542
22528,-0.007980013302585576,0.11258427111897618,-0.27449273597449064,0.069091796875,0.00836912293016212,0.00019549180327868852
23552,-0.009405141157913022,0.09428324818145484,-0.2652386506088078,0.0849609375,0.007643284654477611,0.00019528688524590165
24576,-0.0061503234901465476,0.08125208667479455,-0.24682197207584977,0.059814453125,0.006250143713259604,0.00019508196721311475
25600,-0.012313755854847841,0.07883050083182752,-0.2272992965299636,0.085693359375,0.0076269185010460205,0.00019487704918032787
26624,-0.009886418607493397,0.07655025785788894,-0.2447472403291613,0.076171875,0.006877339110360481,0.000194672131147541
27648,-0.0057680800528032705,0.04581547237467021,-0.21756572159938514,0.092529296875,0.009351378233986907,0.00019446721311475412
28672,-0.013748182827839628,0.08365707419579849,-0.2369928688276559,0.0634765625,0.0064776327926665545,0.00019426229508196722
29696,-0.008769667292654049,0.034501248446758837,-0.17758358060382307,0.0673828125,0.005777149337518495,0.00019405737704918035
30720,-0.017401084434823133,0.022386964439647272,-0.20925069833174348,0.11181640625,0.017399765383743215,0.00019385245901639347
31744,-0.012121813007979654,0.04927664258866571,-0.25875114812515676,0.138916015625,0.01724871606711531,0.00019364754098360657
32768,-0.011878213867021259,0.021049341215984896,-0.19671403605025262,0.080810546875,0.01049901316582691,0.00019344262295081967
33792,-0.009089896630030125,0.031096659076865762,-0.20405598124489188,0.058837890625,0.009976774832466617,0.0001932377049180328
34816,-0.008429708752373699,0.025712926348205656,-0.19445973145775497,0.08447265625,0.009235149300366174,0.00019303278688524592
35840,-0.005760276500950567,0.020506580389337614,-0.1843408087734133,0.060546875,0.006422626960556954,0.00019282786885245902
