timestep,episode,reward,length
8723,153,-6.899999999999999,50
8773,154,-4.499999999999998,50
8823,155,-6.299999999999999,50
8873,156,-7.499999999999998,50
8923,157,-6.899999999999999,50
8973,158,-4.499999999999998,50
9023,159,-5.699999999999998,50
9073,160,-1.4999999999999982,50
9123,161,-5.099999999999998,50
9173,162,-6.299999999999999,50
9223,163,-6.299999999999999,50
9273,164,-7.499999999999998,50
9323,165,-6.899999999999999,50
9373,166,-7.499999999999998,50
9423,167,-8.099999999999998,50
9473,168,-6.899999999999999,50
9523,169,-7.499999999999998,50
9573,170,-8.099999999999998,50
9623,171,-6.899999999999999,50
9673,172,-3.299999999999998,50
9723,173,-5.699999999999998,50
9773,174,-6.299999999999999,50
9823,175,-5.699999999999998,50
9873,176,-7.499999999999998,50
9923,177,-5.099999999999998,50
9973,178,-6.899999999999999,50
10023,179,-5.699999999999998,50
10073,180,-4.499999999999998,50
10123,181,-2.099999999999998,50
10173,182,-6.899999999999999,50
10223,183,-8.099999999999998,50
10273,184,-5.099999999999998,50
10323,185,-5.099999999999998,50
10373,186,-7.499999999999998,50
10423,187,-5.099999999999998,50
10473,188,-6.299999999999999,50
10523,189,-6.899999999999999,50
10573,190,-5.099999999999998,50
10623,191,-5.099999999999998,50
10673,192,-5.099999999999998,50
10723,193,-2.699999999999998,50
10773,194,-6.899999999999999,50
10823,195,-0.8999999999999986,50
10873,196,-6.899999999999999,50
10923,197,-5.099999999999998,50
10973,198,-2.099999999999998,50
11023,199,-6.899999999999999,50
11073,200,-6.299999999999999,50
11123,201,-8.099999999999998,50
11173,202,-1.4999999999999982,50
11223,203,-6.299999999999999,50
11273,204,-6.899999999999999,50
11323,205,-5.699999999999998,50
11373,206,-0.8999999999999986,50
11423,207,-5.099999999999998,50
11473,208,-0.8999999999999986,50
11523,209,-2.699999999999998,50
11573,210,-1.4999999999999982,50
11623,211,-1.4999999999999982,50
11673,212,-0.8999999999999986,50
11723,213,-4.499999999999998,50
11773,214,-5.699999999999998,50
11823,215,-0.8999999999999986,50
11873,216,-5.699999999999998,50
11923,217,-5.699999999999998,50
11973,218,-2.699999999999998,50
12023,219,-0.8999999999999986,50
12073,220,-4.499999999999998,50
12123,221,-4.499999999999998,50
12173,222,-1.4999999999999982,50
12223,223,-1.4999999999999982,50
12273,224,-4.499999999999998,50
12323,225,-0.8999999999999986,50
12373,226,-0.8999999999999986,50
12423,227,-0.8999999999999986,50
12473,228,-0.8999999999999986,50
12523,229,-0.8999999999999986,50
12573,230,-4.499999999999998,50
12623,231,-1.4999999999999982,50
12673,232,-5.699999999999998,50
12723,233,-0.8999999999999986,50
12773,234,-0.8999999999999986,50
12823,235,-0.8999999999999986,50
12873,236,-0.8999999999999986,50
12923,237,-1.4999999999999982,50
12973,238,-0.8999999999999986,50
13023,239,-4.499999999999998,50
13073,240,-4.499999999999998,50
13123,241,-3.299999999999998,50
13173,242,-0.8999999999999986,50
13223,243,-0.8999999999999986,50
13273,244,-0.8999999999999986,50
13323,245,-0.8999999999999986,50
13373,246,-0.8999999999999986,50
13423,247,-3.899999999999998,50
13473,248,-0.8999999999999986,50
13523,249,-0.8999999999999986,50
13573,250,-2.699999999999998,50
13623,251,-0.8999999999999986,50
13673,252,-0.8999999999999986,50
13723,253,-0.8999999999999986,50
13773,254,-0.8999999999999986,50
13823,255,-2.099999999999998,50
13873,256,-0.8999999999999986,50
13923,257,-0.8999999999999986,50
13973,258,-0.8999999999999986,50
14023,259,-0.8999999999999986,50
14073,260,-0.8999999999999986,50
14123,261,0.3000000000000007,50
14173,262,1.5,50
14223,263,-0.8999999999999986,50
14273,264,-0.8999999999999986,50
14323,265,-5.099999999999998,50
14373,266,-0.8999999999999986,50
14423,267,0.9000000000000004,50
14473,268,-0.8999999999999986,50
14523,269,-0.8999999999999986,50
14585,270,1.7999999999999998,62
14635,271,-0.8999999999999986,50
14685,272,0.9000000000000004,50
14735,273,-0.8999999999999986,50
14785,274,-0.8999999999999986,50
14846,275,3.7999999999999954,61
14896,276,-0.8999999999999986,50
14946,277,-1.4999999999999982,50
14996,278,-0.8999999999999986,50
15046,279,-0.8999999999999986,50
15096,280,-0.8999999999999986,50
15146,281,2.0999999999999996,50
15196,282,-2.699999999999998,50
15246,283,-0.29999999999999893,50
15296,284,-0.8999999999999986,50
15346,285,-0.8999999999999986,50
15396,286,-0.8999999999999986,50
15446,287,-0.8999999999999986,50
15496,288,-0.8999999999999986,50
15546,289,-0.8999999999999986,50
15596,290,1.5,50
15646,291,-0.8999999999999986,50
15696,292,2.1000000000000014,50
15746,293,-0.8999999999999986,50
15796,294,0.3000000000000007,50
15846,295,-0.8999999999999986,50
15896,296,-0.8999999999999986,50
15946,297,-0.8999999999999986,50
15996,298,0.9000000000000004,50
16046,299,-0.29999999999999893,50
16096,300,-0.29999999999999893,50
16146,301,-0.8999999999999986,50
16196,302,-0.8999999999999986,50
16246,303,-0.8999999999999986,50
16296,304,-0.8999999999999986,50
16346,305,-0.29999999999999893,50
16396,306,-0.8999999999999986,50
16457,307,-0.3999999999999977,61
16507,308,-0.8999999999999986,50
16557,309,-0.8999999999999986,50
16607,310,-0.8999999999999986,50
16657,311,-0.8999999999999986,50
16707,312,-2.099999999999998,50
16757,313,1.5,50
16807,314,-0.8999999999999986,50
16868,315,3.1999999999999957,61
16918,316,-1.4999999999999982,50
16968,317,-3.299999999999998,50
17018,318,-0.8999999999999986,50
17068,319,-0.8999999999999986,50
17118,320,-2.699999999999998,50
17168,321,-2.099999999999998,50
17218,322,-0.29999999999999893,50
17272,323,0.10000000000000142,54
17340,324,-2.399999999999998,68
17394,325,1.299999999999999,54
17444,326,2.6999999999999993,50
17494,327,-0.8999999999999986,50
17551,328,2.799999999999997,57
17608,329,2.799999999999997,57
17658,330,-0.8999999999999986,50
17713,331,-0.39999999999999813,55
17763,332,-0.8999999999999986,50
17813,333,1.5,50
17863,334,-0.8999999999999986,50
17913,335,-0.8999999999999986,50
17963,336,-0.8999999999999986,50
18013,337,-0.29999999999999893,50
18063,338,-0.29999999999999893,50
18113,339,2.6999999999999993,50
18163,340,2.0999999999999996,50
18213,341,-0.8999999999999986,50
18263,342,0.9000000000000004,50
18313,343,-0.8999999999999986,50
18363,344,-0.8999999999999986,50
18414,345,2.799999999999999,51
18464,346,-0.8999999999999986,50
18514,347,-0.8999999999999986,50
18564,348,0.9000000000000004,50
18614,349,0.9000000000000004,50
18666,350,2.8999999999999986,52
18752,351,-2.399999999999999,86
18805,352,1.1999999999999993,53
18855,353,-0.8999999999999986,50
18905,354,-0.8999999999999986,50
18959,355,3.099999999999998,54
19009,356,-0.29999999999999893,50
19059,357,-0.8999999999999986,50
19110,358,-1.3999999999999986,51
19160,359,-0.8999999999999986,50
19210,360,-0.29999999999999893,50
19265,361,3.1999999999999975,55
19315,362,-0.8999999999999986,50
19370,363,-0.3999999999999986,55
19421,364,2.799999999999999,51
19471,365,0.3000000000000007,50
19524,366,2.9999999999999982,53
19574,367,-0.8999999999999986,50
19630,368,2.099999999999998,56
19680,369,-0.29999999999999893,50
19730,370,-0.8999999999999986,50
19783,371,1.1999999999999993,53
19843,372,3.099999999999996,60
19893,373,-0.8999999999999986,50
19949,374,2.099999999999998,56
19999,375,-0.29999999999999893,50
20049,376,0.9000000000000004,50
20099,377,-0.29999999999999893,50
20149,378,-0.29999999999999893,50
20201,379,2.8999999999999986,52
20255,380,2.4999999999999982,54
20306,381,2.1999999999999993,51
20356,382,-0.8999999999999986,50
20406,383,-0.29999999999999893,50
20456,384,-0.8999999999999986,50
20542,385,-2.9999999999999982,86
20608,386,2.800000000000003,66
20658,387,-0.29999999999999893,50
20744,388,-3.5999999999999988,86
20799,389,3.1999999999999975,55
20849,390,-0.8999999999999986,50
20899,391,-0.29999999999999893,50
20956,392,2.799999999999997,57
21006,393,-0.29999999999999893,50
21056,394,0.9000000000000004,50
21142,395,2.399999999999994,86
21192,396,0.9000000000000004,50
21256,397,0.2000000000000015,64
21316,398,-2.2999999999999985,60
21409,399,-3.499999999999997,93
21459,400,-0.8999999999999986,50
21509,401,2.6999999999999993,50
21559,402,0.9000000000000004,50
21609,403,-0.29999999999999893,50
21695,404,-3.6000000000000005,86
21752,405,2.1999999999999975,57
21809,406,0.40000000000000124,57
21859,407,-0.8999999999999986,50
21909,408,-0.8999999999999986,50
21959,409,-0.8999999999999986,50
22022,410,5.499999999999995,63
22113,411,-1.899999999999997,91
22181,412,1.7999999999999994,68
22225,413,2.1000000000000014,44
22280,414,-0.9999999999999987,55
22331,415,2.1999999999999993,51
22392,416,3.7999999999999954,61
22444,417,2.299999999999999,52
22494,418,0.9000000000000004,50
22544,419,-0.8999999999999986,50
22604,420,-2.2999999999999994,60
22665,421,2.599999999999997,61
22715,422,0.3000000000000007,50
22768,423,1.7763568394002505e-15,53
22821,424,1.2000000000000015,53
22878,425,1.0000000000000009,57
22928,426,0.3000000000000007,50
22991,427,3.6999999999999993,63
23040,428,-0.3999999999999986,49
23090,429,-0.29999999999999893,50
23140,430,2.6999999999999993,50
23190,431,2.0999999999999996,50
23243,432,2.3999999999999986,53
23296,433,-0.5999999999999983,53
23353,434,-2.5999999999999988,57
23384,435,0.8000000000000012,31
23438,436,-0.4999999999999982,54
23504,437,5.799999999999994,66
23554,438,-0.8999999999999986,50
23610,439,1.5000000000000009,56
23660,440,-0.8999999999999986,50
23715,441,2.599999999999998,55
23765,442,-0.8999999999999986,50
23815,443,2.0999999999999996,50
23901,444,2.3999999999999932,86
23951,445,0.9000000000000004,50
24014,446,0.6999999999999997,63
24076,447,4.1999999999999975,62
24126,448,0.9000000000000004,50
24176,449,1.5,50
24233,450,3.399999999999997,57
24293,451,3.099999999999996,60
24324,452,0.8000000000000012,31
24388,453,-0.9999999999999993,64
24476,454,1.9999999999999982,88
24526,455,2.0999999999999996,50
24594,456,5.999999999999993,68
24647,457,1.7763568394002505e-15,53
24700,458,2.3999999999999986,53
24836,459,0.19999999999999707,136
24890,460,3.099999999999998,54
24940,461,-0.8999999999999986,50
24990,462,1.5,50
25040,463,-0.8999999999999986,50
25133,464,0.09999999999999076,93
25187,465,3.099999999999998,54
25250,466,-2.2999999999999985,63
25300,467,-0.29999999999999893,50
25393,468,1.299999999999991,93
25443,469,1.5,50
25504,470,3.7999999999999954,61
25556,471,2.8999999999999986,52
25606,472,-0.29999999999999893,50
25656,473,-0.8999999999999986,50
25717,474,1.4,61
25767,475,1.5,50
25817,476,-0.29999999999999893,50
25917,477,-3.699999999999999,100
25981,478,3.8000000000000007,64
26045,479,4.999999999999995,64
26106,480,3.1999999999999957,61
26165,481,8.881784197001252e-16,59
26215,482,-0.29999999999999893,50
26282,483,0.4999999999999982,67
26332,484,2.6999999999999993,50
26393,485,-2.1999999999999993,61
26449,486,-0.29999999999999805,56
26499,487,-0.8999999999999986,50
26588,488,0.2999999999999998,89
26638,489,-0.29999999999999893,50
26698,490,2.4999999999999964,60
26784,491,1.7999999999999927,86
26870,492,1.1999999999999975,86
26936,493,5.199999999999996,66
26994,494,2.899999999999997,58
27050,495,3.299999999999997,56
27100,496,-0.8999999999999986,50
27162,497,2.400000000000002,62
27212,498,2.0999999999999996,50
27266,499,3.099999999999998,54
27325,500,-1.799999999999999,59
27382,501,0.40000000000000036,57
27438,502,3.299999999999997,56
27492,503,3.099999999999998,54
27556,504,3.7999999999999954,64
27610,505,0.10000000000000142,54
27664,506,3.099999999999998,54
27725,507,-8.199999999999998,61
27776,508,2.1999999999999993,51
27875,509,3.4000000000000004,99
27925,510,-1.4999999999999978,50
27981,511,-1.4999999999999987,56
28118,512,0.8999999999999924,137
28170,513,0.5,52
28256,514,-0.6000000000000019,86
28316,515,-2.2999999999999976,60
28366,516,2.1000000000000014,50
28452,517,1.7999999999999927,86
28519,518,4.699999999999998,67
28572,519,2.3999999999999986,53
28641,520,1.8999999999999981,69
28700,521,3.599999999999996,59
28750,522,2.6999999999999993,50
28806,523,2.6999999999999975,56
28861,524,3.1999999999999975,55
28964,525,4.999999999999987,103
29018,526,0.6999999999999993,54
29086,527,0.6000000000000023,68
29154,528,1.8000000000000016,68
29217,529,1.8999999999999995,63
29277,530,3.6999999999999957,60
29327,531,-0.8999999999999986,50
29377,532,-0.8999999999999986,50
29469,533,3.599999999999995,92
29562,534,1.2999999999999923,93
29627,535,-0.3000000000000006,65
29682,536,2.599999999999998,55
29742,537,3.099999999999996,60
29795,538,2.9999999999999982,53
29852,539,2.799999999999997,57
29916,540,-1.0000000000000004,64
29980,541,4.999999999999995,64
30031,542,1.5999999999999996,51
30096,543,-0.3000000000000006,65
30146,544,-0.8999999999999986,50
30213,545,1.6999999999999984,67
30270,546,3.399999999999997,57
30411,547,3.699999999999993,141
30473,548,-1.1999999999999993,62
30530,549,-4.399999999999999,57
30583,550,-2.3999999999999986,53
30638,551,-0.39999999999999813,55
30707,552,3.699999999999995,69
30767,553,-1.7000000000000004,60
30833,554,2.7999999999999985,66
30897,555,3.1999999999999993,64
31002,556,1.000000000000004,105
31100,557,3.899999999999987,98
31150,558,0.3000000000000007,50
31204,559,3.099999999999998,54
31256,560,2.8999999999999986,52
31354,561,5.699999999999987,98
31440,562,-2.9999999999999973,86
31526,563,1.7999999999999936,86
31586,564,-2.2999999999999985,60
31652,565,1.5999999999999988,66
31703,566,1.5999999999999996,51
31832,567,-0.8000000000000069,129
31901,568,-0.4999999999999989,69
31961,569,3.6999999999999957,60
32015,570,2.499999999999999,54
32109,571,4.999999999999986,94
32213,572,3.29999999999999,104
32343,573,4.099999999999985,130
32411,574,3.0000000000000018,68
32461,575,0.9000000000000004,50
32511,576,0.3000000000000007,50
32561,577,1.5,50
32615,578,2.4999999999999982,54
32744,579,3.999999999999978,129
32803,580,3.599999999999996,59
32854,581,2.799999999999999,51
32918,582,3.799999999999997,64
32971,583,2.9999999999999982,53
33072,584,5.399999999999984,101
33138,585,1.0000000000000018,66
33189,586,2.1999999999999993,51
33251,587,5.399999999999995,62
33304,588,2.9999999999999982,53
33370,589,4.599999999999994,66
33432,590,1.7999999999999998,62
33494,591,5.399999999999995,62
33580,592,1.1999999999999922,86
33646,593,0.9999999999999996,66
33713,594,0.4999999999999989,67
33799,595,2.999999999999993,86
33928,596,6.999999999999975,129
33989,597,3.1999999999999957,61
34075,598,5.999999999999988,86
34145,599,2.000000000000002,70
34243,600,5.099999999999986,98
34344,601,1.199999999999993,101
34430,602,1.79999999999999,86
34516,603,2.3999999999999897,86
34569,604,2.9999999999999982,53
34704,605,0.6999999999999833,135
34765,606,2.599999999999996,61
34947,607,11.699999999999962,182
35008,608,1.4,61
35094,609,2.9999999999999893,86
35154,610,3.6999999999999957,60
35207,611,1.799999999999999,53
35301,612,1.3999999999999937,94
35361,613,1.9,60
35426,614,4.499999999999996,65
35495,615,2.499999999999998,69
35663,616,5.199999999999972,168
35720,617,2.1999999999999975,57
35778,618,3.4999999999999964,58
35920,619,4.399999999999977,142
36006,620,1.1999999999999988,86
36072,621,4.599999999999999,66
36170,622,3.299999999999989,98
36240,623,3.7999999999999963,70
36374,624,-0.6000000000000076,134
36475,625,4.799999999999987,101
36535,626,1.8999999999999968,60
36590,627,2.599999999999998,55
36652,628,4.799999999999995,62
36714,629,4.1999999999999975,62
36775,630,3.7999999999999954,61
36861,631,2.3999999999999915,86
36928,632,4.699999999999995,67
37029,633,1.1999999999999944,101
37098,634,4.899999999999997,69
37168,635,4.399999999999997,70
37232,636,1.399999999999999,64
37365,637,6.799999999999974,133
37470,638,0.9999999999999916,105
37611,639,3.1000000000000005,141
37675,640,3.7999999999999954,64
37741,641,0.9999999999999973,66
37803,642,4.799999999999995,62
37903,643,6.499999999999984,100
37963,644,2.4999999999999982,60
38053,645,3.3999999999999906,90
38342,646,11.29999999999993,289
38406,647,3.799999999999999,64
38464,648,2.899999999999997,58
38647,649,8.799999999999962,183
38704,650,2.799999999999997,57
38766,651,5.399999999999995,62
38823,652,3.399999999999997,57
38881,653,3.4999999999999964,58
38943,654,1.8000000000000025,62
39079,655,3.799999999999984,136
39177,656,5.699999999999985,98
39245,657,1.799999999999998,68
39303,658,3.4999999999999964,58
39360,659,2.799999999999997,57
39458,660,6.899999999999984,98
39547,661,3.8999999999999906,89
39607,662,3.6999999999999957,60
39669,663,4.799999999999995,62
39738,664,3.6999999999999984,69
39834,665,3.399999999999986,96
39890,666,2.6999999999999975,56
39984,667,5.599999999999985,94
40073,668,4.499999999999988,89
40210,669,5.099999999999981,137
40260,670,0.3000000000000007,50
40328,671,2.4000000000000017,68
40393,672,0.8999999999999995,65
40490,673,4.099999999999989,97
40594,674,5.099999999999993,104
40659,675,3.9000000000000012,65
40723,676,3.799999999999998,64
40785,677,4.799999999999995,62
40888,678,1.4000000000000004,103
40955,679,5.899999999999993,67
41014,680,3.599999999999996,59
41144,681,7.699999999999974,130
41230,682,1.7999999999999918,86
41324,683,4.399999999999986,94
41389,684,2.100000000000002,65
41459,685,4.399999999999995,70
41523,686,1.9999999999999964,64
41697,687,0.3999999999999937,174
41797,688,6.499999999999984,100
41861,689,1.3999999999999986,64
41959,690,5.099999999999987,98
42022,691,3.6999999999999993,63
42160,692,4.59999999999999,138
42289,693,7.599999999999978,129
42349,694,3.6999999999999957,60
42409,695,3.6999999999999957,60
42511,696,2.4999999999999925,102
42578,697,3.4999999999999964,67
42644,698,4.0,66
42740,699,5.199999999999985,96
42809,700,5.499999999999995,69
42877,701,5.399999999999995,68
42973,702,5.799999999999986,96
43071,703,8.099999999999984,98
43177,704,7.099999999999982,106
43278,705,-0.6000000000000087,101
43342,706,3.1999999999999993,64
43404,707,1.7999999999999998,62
43469,708,0.8999999999999986,65
43534,709,4.5,65
43668,710,8.399999999999974,134
43767,711,6.999999999999986,99
43864,712,5.299999999999985,97
43922,713,2.899999999999997,58
43991,714,6.0999999999999925,69
44123,715,7.899999999999974,132
44220,716,6.499999999999984,97
44317,717,4.09999999999999,97
44371,718,2.4999999999999982,54
44429,719,3.4999999999999964,58
44494,720,5.699999999999994,65
44743,721,17.199999999999974,249
44806,722,3.1000000000000023,63
44948,723,4.399999999999977,142
45082,724,10.199999999999976,134
45143,725,3.7999999999999954,61
45229,726,2.999999999999994,86
45299,727,5.599999999999994,70
45362,728,4.899999999999995,63
45495,729,10.399999999999972,133
45555,730,3.6999999999999957,60
45621,731,3.9999999999999964,66
45727,732,7.099999999999984,106
45828,733,1.1999999999999966,101
45963,734,9.099999999999973,135
46028,735,5.099999999999997,65
46097,736,4.299999999999996,69
46193,737,6.999999999999984,96
46299,738,4.099999999999986,106
46474,739,11.299999999999962,175
46720,740,9.999999999999943,246
46788,741,4.1999999999999975,68
46847,742,3.599999999999996,59
46952,743,2.799999999999991,105
47015,744,3.0999999999999996,63
47194,745,8.399999999999967,179
47329,746,11.499999999999972,135
47543,747,15.799999999999962,214
47762,748,12.099999999999948,219
47860,749,2.7000000000000015,98
47987,750,4.39999999999998,127
48050,751,0.7000000000000006,63
48110,752,3.6999999999999957,60
48208,753,4.499999999999989,98
48341,754,9.799999999999972,133
48439,755,8.099999999999984,98
48501,756,5.399999999999995,62
48570,757,2.499999999999998,69
48638,758,2.399999999999998,68
48773,759,10.299999999999974,135
48878,760,6.399999999999985,105
48937,761,3.599999999999996,59
49033,762,5.799999999999985,96
49103,763,1.9999999999999978,70
49199,764,6.399999999999986,96
49331,765,9.099999999999975,132
49465,766,8.399999999999974,134
49530,767,3.9000000000000004,65
49597,768,4.699999999999998,67
49661,769,4.399999999999996,64
49724,770,3.6999999999999993,63
49859,771,7.899999999999974,135
50000,772,9.099999999999971,141
50099,773,6.399999999999984,99
50231,774,5.499999999999975,132
50293,775,2.9999999999999996,62
50389,776,6.999999999999984,96
50456,777,4.1,67
50562,778,7.699999999999983,106
50631,779,4.899999999999993,69
50729,780,9.299999999999983,98
50863,781,9.599999999999977,134
50964,782,5.999999999999984,101
51214,783,11.299999999999956,250
51283,784,5.499999999999995,69
51415,785,5.499999999999975,132
51519,786,8.099999999999984,104
51649,787,8.899999999999974,130
51712,788,5.499999999999995,63
51931,789,16.899999999999984,219
52029,790,5.699999999999988,98
52126,791,6.499999999999986,97
52221,792,6.2999999999999865,95
52274,793,2.9999999999999982,53
52407,794,9.199999999999973,133
52472,795,5.099999999999995,65
52574,796,4.299999999999993,102
52823,797,21.40000000000004,249
52960,798,7.499999999999975,137
53176,799,14.199999999999962,216
53317,800,8.499999999999975,141
53379,801,5.399999999999995,62
53485,802,6.499999999999985,106
53620,803,8.499999999999973,135
53752,804,9.699999999999973,132
53857,805,9.99999999999998,105
53922,806,5.699999999999994,65
54098,807,13.49999999999996,176
54392,808,24.40000000000012,294
54526,809,11.999999999999972,134
54662,810,7.999999999999973,136
54912,811,16.09999999999999,250
55009,812,6.499999999999984,97
55077,813,3.599999999999995,68
55210,814,9.799999999999972,133
55310,815,1.6999999999999904,100
55380,816,3.1999999999999957,70
55515,817,10.299999999999974,135
56059,818,30.800000000000217,544
56192,819,9.199999999999973,133
56372,820,7.899999999999963,180
56440,821,4.1999999999999975,68
56510,822,5.599999999999994,70
56574,823,4.999999999999995,64
56644,824,3.7999999999999936,70
56744,825,8.899999999999983,100
56878,826,10.799999999999972,134
56944,827,4.599999999999999,66
57014,828,4.399999999999997,70
57112,829,8.099999999999987,98
57328,830,17.199999999999974,216
57463,831,7.299999999999976,135
57597,832,2.999999999999984,134
57739,833,8.599999999999971,142
57839,834,1.1,100
57903,835,-1.0000000000000004,64
58194,836,20.500000000000043,291
58292,837,6.299999999999985,98
58430,838,5.799999999999979,138
58726,839,19.800000000000004,296
58832,840,7.099999999999982,106
58889,841,3.399999999999997,57
59021,842,10.299999999999972,132
59125,843,6.899999999999983,104
59221,844,5.799999999999985,96
59361,845,7.799999999999972,140
59837,846,28.50000000000023,476
59899,847,1.7999999999999998,62
59964,848,3.899999999999997,65
60101,849,6.299999999999975,137
60171,850,3.7999999999999936,70
60309,851,8.199999999999976,138
60379,852,3.7999999999999936,70
60449,853,1.4000000000000012,70
60583,854,10.199999999999973,134
60648,855,3.2999999999999954,65
60717,856,5.499999999999995,69
60963,857,11.799999999999942,246
61026,858,4.899999999999995,63
61274,859,17.09999999999997,248
61407,860,4.999999999999975,133
61542,861,10.899999999999972,135
61648,862,1.6999999999999882,106
61859,863,15.79999999999998,211
61993,864,11.399999999999972,134
62128,865,10.299999999999972,135
62225,866,5.899999999999984,97
62295,867,5.599999999999994,70
62365,868,2.599999999999998,70
62577,869,16.79999999999997,212
62712,870,10.299999999999974,135
62818,871,7.699999999999985,106
63145,872,25.00000000000008,327
63280,873,9.699999999999973,135
63348,874,2.3999999999999986,68
63416,875,5.999999999999993,68
63517,876,7.799999999999983,101
63585,877,5.399999999999995,68
63795,878,13.29999999999996,210
63863,879,4.799999999999997,68
64188,880,22.400000000000116,325
64251,881,4.899999999999996,63
64388,882,6.899999999999974,137
64450,883,1.7999999999999998,62
64774,884,25.600000000000115,324
65025,885,19.200000000000045,251
