timestep,policy_loss,value_loss,entropy_loss,clip_fraction,approx_kl,learning_rate
1024,0.00022493342112284154,3.650039728730917,-0.6931020403280854,0.0,3.5624776501208544e-05,4.9948770491803284e-05
2048,0.004779449225679855,49524.214977514,-0.6900480482727289,0.011474609375,1.3843044646491762,4.989754098360656e-05
3072,-0.0006642492517130449,3.3275776877999306,-0.689210562966764,0.0,7.381690375041217e-05,4.984631147540984e-05
4096,-0.003795470533077605,2.611853525042534,-0.6902372995391488,0.01025390625,0.002145206759450957,4.979508196721312e-05
5120,-0.0034114731970475987,1.818569377064705,-0.6848210198804736,0.01123046875,0.0026047776627819985,4.9743852459016396e-05
6144,-0.0025571223377482966,1.181955598294735,-0.668382347561419,0.0068359375,0.0019517975888447836,4.969262295081967e-05
7168,-0.0100656698923558,0.6363499984145164,-0.6142192464321852,0.10009765625,0.008000311274372507,4.964139344262295e-05
8192,-0.010699064441723749,0.35947801265865564,-0.5749202957376838,0.050048828125,0.0037059210662846453,4.959016393442623e-05
9216,-0.011580403595871758,0.20906557887792587,-0.5364204533398151,0.084716796875,0.0050505022663855925,4.9538934426229514e-05
10240,-0.007424660390825011,0.33066443749703467,-0.5053167496807873,0.040771484375,0.0035285185003886,4.948770491803279e-05
11264,-0.007230457988043781,0.3151255620177835,-0.4484799886122346,0.0498046875,0.004055266159411985,4.943647540983607e-05
12288,-0.010804927311255597,0.25201785704120994,-0.40701456321403384,0.056640625,0.004394786483317148,4.938524590163935e-05
13312,-0.007399508809612598,0.25143806589767337,-0.36931529454886913,0.029052734375,0.0024131003374350257,4.9334016393442626e-05
14336,-0.00458593582152389,0.15011029061861336,-0.3732375153340399,0.01904296875,0.0013987423881189898,4.92827868852459e-05
15360,-0.004510416780249216,0.178559007239528,-0.34166732989251614,0.01123046875,0.001021594369376544,4.923155737704918e-05
16384,-0.005426612064184155,0.3035132740624249,-0.2977604193147272,0.023193359375,0.0015429133709403686,4.918032786885246e-05
17408,-0.007711461919825524,0.30885300203226507,-0.3378594806417823,0.036865234375,0.002551874378696084,4.912909836065574e-05
18432,-0.00763317066594027,0.2242963652824983,-0.31559031223878264,0.01953125,0.0012793579371646047,4.907786885245902e-05
19456,-0.005954105727141723,0.3525561133865267,-0.2997998306527734,0.009765625,0.0011444870251580141,4.90266393442623e-05
20480,-0.009118076290178578,0.28640238428488374,-0.28794172359630466,0.022705078125,0.0017856501872302033,4.8975409836065575e-05
21504,-0.007448228920111433,0.29391464963555336,-0.2980912714265287,0.02880859375,0.002451133455906529,4.8924180327868856e-05
22528,-0.008073538105236366,0.18799997656606138,-0.22769871028140187,0.026611328125,0.0020614677923731506,4.887295081967213e-05
23552,-0.005679659676388837,0.226977200480178,-0.27176474523730576,0.0224609375,0.0015346415020758286,4.882172131147541e-05
24576,-0.006635841433308087,0.2505043197888881,-0.3143143083434552,0.0439453125,0.004858352280280087,4.8770491803278687e-05
25600,-0.006759458890883252,0.17636344872880727,-0.29732384206727147,0.012451171875,0.0010984335094690323,4.871926229508197e-05
26624,-0.008249253878602758,0.14946045610122383,-0.24436546210199594,0.021484375,0.0016661964255035855,4.866803278688525e-05
27648,-0.009692139108665287,0.23094914888497442,-0.29264727560803294,0.050537109375,0.0033438948448747396,4.861680327868853e-05
28672,-0.008754346950809122,0.06488265033112839,-0.2622775307390839,0.045166015625,0.003208767309843097,4.8565573770491805e-05
29696,-0.007807449495885521,0.05912898186943494,-0.27762971608899534,0.043212890625,0.003984374918218236,4.8514344262295086e-05
30720,-0.01333648432046175,0.06491456762887537,-0.25852313241921365,0.062255859375,0.003911879561201204,4.846311475409837e-05
31744,-0.008816732653940562,0.051527010451536626,-0.2775734029710293,0.031982421875,0.0024691300495760515,4.841188524590164e-05
32768,-0.01326172307744855,0.07841657690005377,-0.28038622671738267,0.073974609375,0.005777889979071915,4.836065573770492e-05
33792,-0.010340100197936408,0.05256790670682676,-0.27714964537881315,0.0458984375,0.003374607644218486,4.83094262295082e-05
34816,-0.006472244975157082,0.05592594304471277,-0.2538182947319001,0.0166015625,0.001992892852285877,4.825819672131148e-05
35840,-0.006776622831239365,0.026216749742161483,-0.2353489708621055,0.0546875,0.0035857126058544964,4.8206967213114754e-05
36864,-0.005973199768050108,0.03547051580972038,-0.2504381251055747,0.03857421875,0.0027914238671655767,4.8155737704918035e-05
37888,-0.0069583828808390535,0.034700177144259214,-0.24335610633715987,0.038818359375,0.0027262427465757355,4.810450819672132e-05
38912,-0.004204261640552431,0.06406485190382227,-0.26647587260231376,0.03564453125,0.003197975551302079,4.805327868852459e-05
39936,-0.0071665126852167305,0.030643387755844742,-0.2507982230745256,0.030517578125,0.0021845275769010186,4.8002049180327866e-05
40960,-0.0048987370246322826,0.020250186877092347,-0.22838262584991753,0.025390625,0.0021032248332630843,4.795081967213115e-05
41984,-0.009448994867852889,0.06898900620581117,-0.24189413501881063,0.02685546875,0.0033367959476890974,4.789959016393443e-05
43008,-0.008823184391076211,0.05949735824833624,-0.2410139290150255,0.053466796875,0.0036223708375473507,4.78483606557377e-05
44032,-0.008972583891591057,0.0485693869413808,-0.22861829306930304,0.045166015625,0.003959605804993771,4.7797131147540984e-05
45056,-0.006803117961680982,0.07589969295077026,-0.23937917780131102,0.034423828125,0.0026804351728060283,4.7745901639344266e-05
46080,-0.007830739894416183,0.10737943928688765,-0.23145097284577787,0.022705078125,0.0018451540381647646,4.769467213114755e-05
47104,-0.012689352457528003,0.09350485791219398,-0.24191217892803252,0.077880859375,0.005495154342497699,4.764344262295082e-05
48128,-0.005496244819369167,0.08381255113636144,-0.21404151804745197,0.02490234375,0.0023273739643627778,4.75922131147541e-05
