timestep,policy_loss,value_loss,entropy_loss,clip_fraction,approx_kl,learning_rate
1024,0.0004216272500343621,3.242137163877487,-0.6907600611448288,0.0,0.0024046680191531777,9.998293224099677e-05
2048,0.00017433075117878616,4.216126397252083,-0.691096518188715,0.0,9.967124788090587e-05,9.996586448199353e-05
3072,-5.845981650054455e-05,695425.9941379279,-0.6919943578541279,0.0,0.0002212965046055615,9.994879672299027e-05
4096,0.00010503776138648391,2.120730310678482,-0.693098109215498,0.0,7.876288145780563e-05,9.993172896398704e-05
5120,7.2274706326425076e-06,1.916222833096981,-0.6925942674279213,0.0,0.00020591390784829855,9.99146612049838e-05
6144,0.0006374319782480597,1.4013660848140717,-0.6922398395836353,0.0,0.00015524437185376883,9.989759344598056e-05
7168,-0.0013067093095742166,0.6820507347583771,-0.6928877048194408,0.0,0.00027244165539741516,9.98805256869773e-05
8192,-0.0014312640996649861,0.521164545789361,-0.6904496029019356,0.0,0.0014722404885105789,9.986345792797405e-05
9216,-0.0007623285055160522,0.3746992778033018,-0.6787049248814583,0.0,0.0012884920870419592,9.984639016897081e-05
10240,0.0005721288616769016,0.23314644489437342,-0.6680980287492275,0.0,0.0009699919610284269,9.982932240996758e-05
11264,-0.003885072423145175,0.23677517846226692,-0.653306070715189,0.0,0.0008778126211836934,9.981225465096434e-05
12288,-0.005199834966333583,0.43102697283029556,-0.6022685691714287,0.0205078125,0.003566943691112101,9.979518689196108e-05
13312,-0.00447514932602644,0.6629232876002789,-0.5520695112645626,0.013671875,0.001962240203283727,9.977811913295784e-05
14336,-0.0071077392203733325,0.6471641063690186,-0.492279889062047,0.01953125,0.001864335616119206,9.97610513739546e-05
15360,-0.002494333282811567,0.7367945481091738,-0.42024931497871876,0.013671875,0.0009341781260445714,9.974398361495137e-05
16384,-0.0021943212195765227,0.5080747492611408,-0.37175229378044605,0.0048828125,0.0005768261034972966,9.972691585594813e-05
17408,-0.0037598623894155025,0.4314433503895998,-0.3379696924239397,0.00390625,0.0007007665699347854,9.970984809694488e-05
18432,-0.0025171716697514057,0.41915691271424294,-0.2805574834346771,0.0126953125,0.0008208266808651388,9.969278033794164e-05
19456,-0.002391526533756405,0.4162672348320484,-0.2982165403664112,0.0,0.00010312729864381254,9.967571257893838e-05
20480,-0.001925652555655688,0.4956567659974098,-0.2939728908240795,0.0029296875,0.0006068834627512842,9.965864481993515e-05
21504,-0.0010782362951431423,0.44363843370229006,-0.3172018211334944,0.001953125,0.00030681758653372526,9.96415770609319e-05
22528,0.0007753287209197879,0.33068071212619543,-0.32445763051509857,0.0,0.00036202880437485874,9.962450930192865e-05
23552,0.00019447453087195754,0.4549381695687771,-0.32248243875801563,0.0048828125,0.0006973231211304665,9.960744154292542e-05
24576,-0.0007005229854257777,0.2513208845630288,-0.3361739460378885,0.0,0.00018579178140498698,9.959037378392218e-05
25600,-0.0051641990430653095,0.3658122615888715,-0.3169512711465359,0.0078125,0.0008130414644256234,9.957330602491894e-05
26624,0.00027339503867551684,0.30044569727033377,-0.3005084078758955,0.0068359375,0.0006633363082073629,9.955623826591569e-05
