timestep,policy_loss,value_loss,entropy_loss,clip_fraction,approx_kl,learning_rate
1024,-0.001033808002830483,4.687469974160194,-0.6907574776560068,0.0,0.0020381479407660663,9.989754098360657e-05
2048,0.0007799940067343414,4.353780142962933,-0.6899370457977057,0.0029296875,0.0006922085885889828,9.979508196721312e-05
3072,-5.951435014139861e-05,3.160146750509739,-0.6915224492549896,0.0,0.0005554420931730419,9.969262295081968e-05
4096,-0.0007532806775998324,2.5255708396434784,-0.6919129155576229,0.0009765625,0.0006124494248069823,9.959016393442624e-05
5120,-0.0026128975150641054,1.8572065941989422,-0.6910305228084326,0.021484375,0.0016379613662138581,9.948770491803279e-05
6144,-0.003932857798645273,1.279065677896142,-0.6898628380149603,0.0078125,0.004276244348147884,9.938524590163934e-05
7168,-0.01380750683892984,0.6126298336312175,-0.6662210058420897,0.06787109375,0.007313517475267872,9.92827868852459e-05
8192,-0.011884130974067375,0.39602269558236003,-0.6095271073281765,0.099609375,0.006684335749014281,9.918032786885247e-05
9216,-0.008277175104012713,0.3863209215924144,-0.5716991331428289,0.0439453125,0.003562891826732084,9.907786885245903e-05
10240,-0.005923522869125009,0.4235819075256586,-0.5011279312893748,0.05517578125,0.003971938043832779,9.897540983606558e-05
11264,-0.006316927348962054,0.39709105622023344,-0.4406359437853098,0.048828125,0.003281434386735782,9.887295081967214e-05
12288,-0.0008334835147252306,0.5960038313642144,-0.4012437956407666,0.0078125,0.0005715927691198885,9.87704918032787e-05
13312,-0.0022352231317199767,0.3032389469444752,-0.39549024123698473,0.00341796875,0.0004663352156057954,9.866803278688525e-05
14336,-0.0021748097060481086,0.2819226593710482,-0.3924475219100714,0.0068359375,0.0008193465619115159,9.85655737704918e-05
15360,-0.0011057657029596157,0.24856510036624968,-0.3931227242574096,0.0048828125,0.0008713625429663807,9.846311475409836e-05
16384,-0.00726040086010471,0.13279853528365493,-0.37214674707502127,0.04248046875,0.0033588162768865004,9.836065573770493e-05
17408,-0.0018091450619976968,0.16386711329687387,-0.3630710691213608,0.0078125,0.000773618754465133,9.825819672131148e-05
18432,-0.003158206323860213,0.215783073566854,-0.33056064043194056,0.009765625,0.0012103808112442493,9.815573770491804e-05
19456,-0.006252149003557861,0.2332167257554829,-0.32996935676783323,0.02490234375,0.0016474586154799908,9.80532786885246e-05
20480,-0.0052124518842902035,0.2976301796734333,-0.3423060504719615,0.0263671875,0.0020450462034204975,9.795081967213115e-05
21504,-0.005650962411891669,0.22072532959282398,-0.33714036270976067,0.021484375,0.00176643519080244,9.784836065573771e-05
22528,-0.006744919286575168,0.20580778736621141,-0.30611287197098136,0.0283203125,0.0021599113679258153,9.774590163934426e-05
23552,-0.0037621995579684153,0.2167787521611899,-0.2921221302822232,0.01806640625,0.0023740629403619096,9.764344262295082e-05
24576,-0.0057137280236929655,0.19101584143936634,-0.2575291460379958,0.02294921875,0.0018088059150613844,9.754098360655737e-05
25600,-0.008085069945082068,0.22652969136834145,-0.28846813924610615,0.05078125,0.0036108278873143718,9.743852459016394e-05
26624,-0.009799611871130764,0.19102110504172742,-0.29278650786727667,0.0576171875,0.004163717880146578,9.73360655737705e-05
27648,-0.0047450868296436965,0.11876492807641625,-0.281448423396796,0.01611328125,0.001599968207301572,9.723360655737706e-05
28672,-0.0023637931735720485,0.08638831262942404,-0.25063969613984227,0.048828125,0.003865933118504472,9.713114754098361e-05
29696,-0.0025794855755520985,0.07833332440350205,-0.2482050252147019,0.0380859375,0.0026258607977069914,9.702868852459017e-05
30720,-0.006573575243237428,0.08763743739109486,-0.21643392462283373,0.04833984375,0.005299618380377069,9.692622950819674e-05
31744,-0.0023493131884606555,0.06838938232976943,-0.26022602804005146,0.03125,0.002362801998970099,9.682377049180328e-05
32768,-0.0021273416132316925,0.07915864873211831,-0.2487588757649064,0.03759765625,0.003335277215228416,9.672131147540983e-05
33792,-0.003482797328615561,0.03741047822404653,-0.21182334143668413,0.02294921875,0.0018826971063390374,9.66188524590164e-05
34816,0.0011278663951088674,0.028074139932869002,-0.24032856291159987,0.02880859375,0.0021109018271090463,9.651639344262296e-05
35840,-0.0008943018328864127,0.1136276115430519,-0.18308864813297987,0.04443359375,0.003334236185764894,9.641393442622951e-05
36864,-0.004521486262092367,0.0733256412204355,-0.2230460555292666,0.017578125,0.0016002890188246965,9.631147540983607e-05
37888,-0.002105661347741261,0.06458228436531499,-0.19031298346817493,0.01123046875,0.0011275223805569112,9.620901639344263e-05
38912,-0.003080492082517594,0.0892505896044895,-0.21619800757616758,0.02099609375,0.0015991862310329452,9.610655737704918e-05
39936,-0.002023715598625131,0.08163482311647385,-0.20889847818762064,0.033203125,0.0036152354441583157,9.600409836065573e-05
40960,-0.0012681403895840049,0.07949514163192362,-0.21992003405466676,0.04638671875,0.004257918306393549,9.59016393442623e-05
41984,-0.0008546952740289271,0.11891182151157409,-0.17948122788220644,0.05126953125,0.00477646708895918,9.579918032786886e-05
43008,-0.0023509445891249925,0.09520952310413122,-0.18528294516727328,0.0224609375,0.0020208342612022534,9.56967213114754e-05
44032,-0.005953548417892307,0.08807992580113932,-0.1934220651164651,0.0341796875,0.002292825869517401,9.559426229508197e-05
45056,-0.006817012676037848,0.10818265238776803,-0.16388539341278374,0.04541015625,0.0057109245244646445,9.549180327868853e-05
46080,-0.0012475457333493978,0.09011881932383403,-0.15979727334342897,0.01708984375,0.0012012345832772553,9.53893442622951e-05
47104,-0.0041548605368006974,0.13928633276373148,-0.1706497808918357,0.0224609375,0.0016483827348565683,9.528688524590164e-05
48128,-0.005326354468706995,0.16140132769942284,-0.1424715886823833,0.0263671875,0.0022997138439677656,9.51844262295082e-05
49152,-0.002046428096946329,0.1290345445740968,-0.1501745185814798,0.02685546875,0.002746700178249739,9.508196721311476e-05
50176,-0.0034156395122408867,0.2133683692663908,-0.13103335560299456,0.0234375,0.0019050448900088668,9.497950819672132e-05
51200,-0.0007056889880914241,0.1672429891768843,-0.1456072493456304,0.02392578125,0.0023825825337553397,9.487704918032787e-05
52224,-0.0007100249349605292,0.28160500852391124,-0.13820952200330794,0.03125,0.0035039215435972437,9.477459016393443e-05
53248,-0.0021364869753597304,0.1764509582426399,-0.12107489537447691,0.017578125,0.0019781895680353045,9.467213114754099e-05
54272,-0.0028999205387663096,0.1725543886423111,-0.11972474562935531,0.02880859375,0.0030617347365478054,9.456967213114754e-05
55296,-0.00311677986610448,0.25031908648088574,-0.1127692530862987,0.01953125,0.0016709371702745557,9.44672131147541e-05
56320,-0.00378506287233904,0.32616561790928245,-0.10172889463137835,0.01513671875,0.0016500022757099941,9.436475409836067e-05
57344,-0.0014156851248117164,0.22941608051769435,-0.12920588091947138,0.01708984375,0.0012079405569238588,9.426229508196722e-05
