timestep,policy_loss,value_loss,entropy_loss,clip_fraction,approx_kl,learning_rate
1024,-0.001364146181003889,4.001772291958332,-0.6865434618666768,0.012939453125,0.007008135871728882,0.0002996926229508197
2048,-0.00027679001505021006,3.839927267283201,-0.6850299602374434,0.0029296875,0.0009954815322998911,0.0002993852459016393
3072,-0.005114699677505996,2.492710951715708,-0.6530153872445226,0.1123046875,0.008867305696185213,0.000299077868852459
4096,-0.009924267142196186,1.1736981319263577,-0.607168729417026,0.12109375,0.010931564014754258,0.00029877049180327867
5120,-0.009088594830245711,0.38024798524565995,-0.5453701885417104,0.075439453125,0.009284006191592198,0.0002984631147540983
6144,-0.0034904808635474183,11216656.255376175,-0.5686678793281317,0.050048828125,0.005682927803718485,0.000298155737704918
7168,-0.012133709737099707,0.3305600427556783,-0.5452571124769747,0.11083984375,0.011474776460090652,0.00029784836065573767
8192,-0.014327958910143934,0.30725527834147215,-0.5043458179570735,0.10888671875,0.00801287908689119,0.00029754098360655737
9216,-0.0112973157883971,1.6738089827122167,-0.47930229315534234,0.1171875,0.006906148242705967,0.000297233606557377
10240,-0.011234236677410081,0.08299473207443953,-0.4647602792829275,0.068115234375,0.005711062724003568,0.0002969262295081967
11264,-0.013957391522126272,0.04065939621068537,-0.4439277844503522,0.077880859375,0.00667364000400994,0.00029661885245901637
12288,-0.007744734481093474,0.043977674322377425,-0.3946794462390244,0.0703125,0.006164148369862232,0.00029631147540983607
13312,-0.008614230566308834,0.7854295903816819,-0.4896644474938512,0.141845703125,0.029299101479409728,0.0002960040983606557
14336,-0.007973115985805634,0.1405832121381536,-0.38488534511998296,0.08056640625,0.006853167913504876,0.00029569672131147536
15360,-0.012029531375446822,0.14013466803589836,-0.37219032319262624,0.082275390625,0.007754053789540194,0.00029538934426229506
16384,-0.006581731788173784,0.13670287738204934,-0.40731511218473315,0.089599609375,0.007095080392900854,0.0002950819672131147
17408,-0.007863315142458305,0.16858732420951128,-0.3711503674276173,0.079345703125,0.009766676485014614,0.0002947745901639344
18432,-0.007712092308793217,0.09678854222875088,-0.3797110137529671,0.114501953125,0.012793600173608866,0.00029446721311475406
19456,-0.009749135489983018,0.17023460345808417,-0.33730486780405045,0.105224609375,0.015081999226822518,0.00029415983606557376
20480,-0.007071990614349488,0.26494513684883714,-0.2695709040854126,0.0517578125,0.005018685362301767,0.0002938524590163934
21504,-0.011744793366233353,0.24702533893287182,-0.2528088833205402,0.0869140625,0.009628474377677776,0.0002935450819672131
22528,-0.01103232779132668,0.17773528152611107,-0.2512760639656335,0.075439453125,0.006847371638286859,0.00029323770491803276
23552,-0.011797276238212362,0.186401785351336,-0.26630636118352413,0.074462890625,0.01826675310439896,0.0002929303278688524
