timestep,policy_loss,value_loss,entropy_loss,clip_fraction,approx_kl,learning_rate
2048,0.007361243013292551,9.022842228412628,-1.0783996433019638,0.400390625,0.018977856379933655,0.00023976
4096,-0.0008022796828299761,0.8194008748978376,-0.5209334269165993,0.060546875,0.0029021030059084296,0.00022952
6144,0.010901084635406733,10.822141945362091,-0.6516367420554161,0.654296875,0.06598945194855332,0.00021928
8192,-0.0023635636316612363,18.69282817840576,-0.6530584022402763,0.029296875,0.0015704802935943007,0.00020904000000000002
10240,0.0034596500918269157,0.421708345413208,-0.6610278263688087,0.001953125,0.0006575147854164243,0.0001988
12288,-0.001142457127571106,5.483730971813202,-0.8398220762610435,0.0546875,0.0028709021862596273,0.00018856
14336,-0.0028806369518861175,17.165852427482605,-0.9968656599521637,0.05078125,0.0031782867154106498,0.00017832000000000001
16384,0.004272290272638202,0.07525795325636864,-1.0497081875801086,0.1796875,0.008372262003831565,0.00016808
18432,-0.006142131052911282,34.948527097702026,-1.0468792915344238,0.3203125,0.018149913987144828,0.00015784
20480,-0.010497999843209982,0.49114037677645683,-0.9069357290863991,0.15234375,0.008173737791366875,0.0001476
22528,0.002931841998361051,46.15256094932556,-1.0244591385126114,0.154296875,0.006333927856758237,0.00013735999999999997
24576,-0.00025134067982435226,19.58614754676819,-1.048504501581192,0.00390625,0.0012308108853176236,0.00012712000000000002
26624,0.0022982964292168617,13.952426552772522,-0.9554974362254143,0.0,0.001705122645944357,0.00011688000000000002
28672,0.0007166381110437214,2.476242274045944,-1.0254515409469604,0.0,0.001591954962350428,0.00010664000000000001
30720,0.0017955100629478693,3.61972438916564,-0.7955092340707779,0.001953125,0.0017588221235200763,9.640000000000001e-05
32768,-0.0007707409095019102,5.449460566043854,-0.8990887477993965,0.0,0.0003208434209227562,8.615999999999999e-05
34816,-0.006658419035375118,0.7016722075641155,-0.7993902787566185,0.068359375,0.004624656634405255,7.591999999999999e-05
36864,0.0015998187009245157,2.3871094584465027,-0.9374530166387558,0.0,0.0010996792698279023,6.568e-05
38912,-0.003924632212147117,1.2710160166025162,-0.9097800776362419,0.013671875,0.002222012379206717,5.543999999999999e-05
40960,-0.001988000702112913,1.4510734975337982,-0.6740097478032112,0.0,0.00020201923325657845,4.5199999999999994e-05
43008,-0.0006588399410247803,2.6819417774677277,-0.6494754701852798,0.0,0.0004300706787034869,3.495999999999999e-05
45056,-0.0025151974987238646,0.9168215990066528,-0.7777069807052612,0.0,0.00021709117572754622,2.4719999999999994e-05
47104,-0.0014212646055966616,0.07079824386164546,-0.6643022894859314,0.0,8.588924538344145e-05,1.4479999999999994e-05
49152,-0.0009469802025705576,0.11378814280033112,-0.61846012622118,0.0,1.9922619685530663e-05,4.239999999999994e-06
