timestep,policy_loss,value_loss,entropy_loss,clip_fraction,approx_kl,learning_rate
1024,-0.0023992577771423385,3.1932005248963833,-0.6860886486247182,0.028564453125,0.00683178759936709,0.00019979508196721313
2048,-0.0013194737839512527,3020465.6809458137,-0.6708428887650371,0.0517578125,0.006063483640900813,0.00019959016393442623
3072,-0.0088153260294348,1.7792179267853498,-0.639822568744421,0.120849609375,0.011001882376149297,0.00019938524590163936
4096,-0.010442771104862913,0.5982439233921468,-0.5733601497486234,0.115966796875,0.01349065377144143,0.00019918032786885248
5120,-0.014117363476543687,0.26667568692937493,-0.4969888851046562,0.12158203125,0.013131288520526141,0.00019897540983606558
6144,-0.019792321312706918,0.27219850406982005,-0.44265550933778286,0.09912109375,0.006884031870868057,0.00019877049180327868
7168,-0.010405007044028025,0.16904667089693248,-0.40517543721944094,0.059326171875,0.006052376142179128,0.0001985655737704918
8192,-0.012364846756099723,0.18134391435887665,-0.3553737346082926,0.057373046875,0.007181029148341622,0.00019836065573770493
9216,-0.010914555030467454,0.31222213082946837,-0.32237051660194993,0.060546875,0.004369672366010491,0.00019815573770491806
10240,-0.016056179112638347,0.39160623983480036,-0.3163041458465159,0.07568359375,0.007405048483633436,0.00019795081967213115
11264,-0.01213814559741877,0.35896814591251314,-0.2846531181130558,0.063232421875,0.005782486958196387,0.00019774590163934428
12288,-0.004525879267021082,0.2201258426066488,-0.35009268997237086,0.077392578125,0.0058027776394737884,0.0001975409836065574
13312,-0.014284658362157643,0.18766949325799942,-0.307981139048934,0.0908203125,0.007248825044371188,0.0001973360655737705
14336,-0.014369591190188657,0.1323238043114543,-0.2953521690797061,0.09521484375,0.0067943103713332675,0.0001971311475409836
15360,-0.00856528529402567,0.15450698661152273,-0.30909569514915347,0.068603515625,0.006050864918506704,0.00019692622950819673
16384,-0.01499053031875519,0.19073771336115897,-0.3152715798933059,0.0625,0.005448456351587083,0.00019672131147540985
17408,-0.014409028277441394,0.0800530367414467,-0.2829739262815565,0.095458984375,0.008518394941347651,0.00019651639344262295
18432,-0.017400164913851768,0.07553994713816792,-0.30495083215646446,0.108154296875,0.007939560593513306,0.00019631147540983608
19456,-0.015595764547470026,0.11618012934923172,-0.2739767306484282,0.119140625,0.011208908610569779,0.0001961065573770492
20480,-0.011997667330433615,0.07313128316309303,-0.2707894705235958,0.1005859375,0.009028559914440848,0.0001959016393442623
