timestep,policy_loss,value_loss,entropy_loss,clip_fraction,approx_kl,learning_rate
1024,-0.00546837093133945,4.439882416278124,-0.6846014745533466,0.05126953125,0.008862086979206651,9.998719918074757e-05
2048,-0.0010545848781475797,3.8571851067245007,-0.6733624786138535,0.002685546875,0.0008779896888881922,9.997439836149513e-05
3072,-0.009575973308528773,2.0321314726024866,-0.6424601059406996,0.10986328125,0.00843078028265154,9.996159754224271e-05
4096,-0.002693775750230998,2225339.406048296,-0.6532864160835743,0.15771484375,0.011352531779266428,9.994879672299027e-05
5120,-0.013046329826465808,1.4641005089506507,-0.6273224512115121,0.178466796875,0.013298589430633001,9.993599590373784e-05
6144,-0.0052906441924278624,0.5574047206901014,-0.5731208240613341,0.032958984375,0.004043736902531236,9.992319508448542e-05
7168,-0.017707515704387333,0.4089980670250952,-0.49693056754767895,0.114990234375,0.009848491805314552,9.991039426523298e-05
8192,-0.010393282369477674,0.21046574017964303,-0.4717147657647729,0.05810546875,0.004189113969914615,9.989759344598056e-05
9216,-0.009916457820509095,0.26635276922024786,-0.43846016470342875,0.049560546875,0.003553749993443489,9.988479262672812e-05
10240,-0.017765169497579336,0.23189913108944893,-0.3847005176357925,0.067138671875,0.009426029624592047,9.987199180747569e-05
11264,-0.009772753124707378,0.171774537069723,-0.34035792807117105,0.041259765625,0.0030216925079002976,9.985919098822325e-05
12288,-0.007990077443537302,0.20301052939612418,-0.2924803651403636,0.029296875,0.0024441705754725263,9.984639016897081e-05
13312,-0.013239070496638305,0.1430286361137405,-0.26328686252236366,0.04638671875,0.0051616495693451725,9.983358934971838e-05
14336,-0.013191655685659498,0.2696979776956141,-0.28222323139198124,0.06591796875,0.00680945906060515,9.982078853046596e-05
15360,-0.011035717849154025,0.40356418234296143,-0.2666999422945082,0.05078125,0.004013769903394859,9.980798771121352e-05
16384,-0.010597011772915721,0.38526977854780853,-0.286276237340644,0.0458984375,0.004897394959698431,9.979518689196108e-05
17408,-0.010630764045345131,0.26895889546722174,-0.29082467942498624,0.039794921875,0.003065243763558101,9.978238607270866e-05
18432,-0.009753277801792137,0.25463341921567917,-0.28619854897260666,0.051025390625,0.0042477810420678,9.976958525345623e-05
19456,-0.010278700836352073,0.1735325629124418,-0.23108978709205985,0.044921875,0.0038976595242274925,9.97567844342038e-05
20480,-0.006502780306618661,0.1386786081129685,-0.2688405276276171,0.049072265625,0.004524990450590849,9.974398361495137e-05
21504,-0.005716496132663451,0.12726866593584418,-0.20801969850435853,0.039306640625,0.0030834440694889054,9.973118279569893e-05
22528,-0.007096746674505994,0.07243414450204,-0.25163687230087817,0.036376953125,0.0036483110452536494,9.97183819764465e-05
23552,-0.014308334197266959,0.10252261062851176,-0.24644698877818882,0.0791015625,0.008138704331940971,9.970558115719406e-05
24576,-0.00831384955381509,0.07430729130282998,-0.2553247327450663,0.052734375,0.0051138310809619725,9.969278033794164e-05
25600,-0.009895442664856091,0.07997430040268227,-0.25268923654221,0.046142578125,0.003771452153159771,9.96799795186892e-05
26624,-0.006775856134481728,0.03958690018043853,-0.226572856772691,0.056640625,0.006586484538274817,9.966717869943676e-05
27648,-0.01117885607527569,0.0830130398098845,-0.20474907918833196,0.0625,0.00898031626275042,9.965437788018433e-05
28672,-0.01088581655494636,0.17131379095371813,-0.24514674674719572,0.053466796875,0.005696817475836724,9.96415770609319e-05
29696,-0.010681170839234255,0.15081959980307147,-0.21322249085642397,0.046875,0.0044950775045435876,9.962877624167947e-05
30720,-0.004407676206028555,0.11013129953062162,-0.16023395396769047,0.05224609375,0.004861047520535067,9.961597542242705e-05
31744,-0.015506089008340496,0.20512417948339134,-0.21661697258241475,0.0771484375,0.009159690540400334,9.960317460317461e-05
