timestep,policy_loss,value_loss,entropy_loss,clip_fraction,approx_kl,learning_rate
1024,-0.001218546909512952,5.04455141723156,-0.6925553120672703,0.0,0.0005423823604360223,9.989754098360657e-05
2048,-0.0013968470157124102,4.503697752952576,-0.6898021772503853,0.0,0.00034532534482423216,9.979508196721312e-05
3072,-0.0007163081609178334,3.403543323278427,-0.685997124761343,0.0,0.0004715249815490097,9.969262295081968e-05
4096,-0.0011252697149757296,2.8743205070495605,-0.6784566827118397,0.0,0.00039503155858255923,9.959016393442624e-05
5120,-0.0059985855186823756,1.8375891968607903,-0.660715613514185,0.00244140625,0.0023144253354985267,9.948770491803279e-05
6144,-0.007684041745960712,1.0029481425881386,-0.608699269592762,0.04052734375,0.004810616330360062,9.938524590163934e-05
7168,-0.007555433112429455,0.47317201644182205,-0.5332517623901367,0.0419921875,0.0042888714669970796,9.92827868852459e-05
8192,-0.003307072998723015,0.36445067171007395,-0.46870494075119495,0.01416015625,0.001751477102516219,9.918032786885247e-05
9216,-0.007144544972106814,0.29855409637093544,-0.40004475601017475,0.05029296875,0.003288757216068916,9.907786885245903e-05
10240,-0.0018931839149445295,0.19904602132737637,-0.32970472797751427,0.0048828125,0.0005983786249998957,9.897540983606558e-05
11264,-0.003338456153869629,0.23494296334683895,-0.31742752343416214,0.01513671875,0.0011890640162164345,9.887295081967214e-05
12288,-0.0027801822870969772,0.4019411504268646,-0.292698185890913,0.00732421875,0.0005398155772127211,9.87704918032787e-05
13312,-0.0027698459452949464,0.26035076566040516,-0.25169163942337036,0.0126953125,0.0010123857646249235,9.866803278688525e-05
14336,-0.0002010683820117265,0.3557961033657193,-0.2418468063697219,0.0,8.825024997349828e-05,9.85655737704918e-05
15360,-0.0013712183572351933,0.41568611934781075,-0.25360485166311264,0.0,0.00011160557914990932,9.846311475409836e-05
16384,-0.0006277085922192782,0.3093023197725415,-0.22784102987498045,0.0009765625,0.000127829858683981,9.836065573770493e-05
17408,-0.0011676547292154282,0.30227960739284754,-0.24778071232140064,0.00439453125,0.0002939278056146577,9.825819672131148e-05
18432,-0.0012786861625500023,0.30503893084824085,-0.2551107546314597,0.0009765625,0.00017526335432194173,9.815573770491804e-05
19456,-0.000818248838186264,0.36915174685418606,-0.2453244747593999,0.0009765625,0.00013614795170724392,9.80532786885246e-05
20480,-0.0026338073948863894,0.3224048111587763,-0.22641169652342796,0.00537109375,0.0005095793749205768,9.795081967213115e-05
21504,-0.002437980831018649,0.26747080869972706,-0.19806924369186163,0.005859375,0.0004905667010461912,9.784836065573771e-05
22528,-0.0018938810098916292,0.3990354035049677,-0.213209331035614,0.0009765625,0.00018433398508932441,9.774590163934426e-05
23552,-0.0016092562291305512,0.32187199126929045,-0.1989803360775113,0.0048828125,0.0005346956168068573,9.764344262295082e-05
24576,-0.0015698278148192912,0.28272097650915384,-0.2144368188455701,0.001953125,0.0002470152539899573,9.754098360655737e-05
25600,-0.0026320679462514818,0.2461477480828762,-0.2094272030517459,0.00537109375,0.0004474053857848048,9.743852459016394e-05
26624,-0.0016422928601969033,0.24368564877659082,-0.20166749879717827,0.0087890625,0.0008231253013946116,9.73360655737705e-05
27648,-0.0012571644474519417,0.32182537391781807,-0.18217984680086374,0.00146484375,0.00023258142755366862,9.723360655737706e-05
28672,-0.002895834535593167,0.2634608130902052,-0.21589279547333717,0.0078125,0.0007075754401739687,9.713114754098361e-05
29696,-0.001859866693848744,0.3675117762759328,-0.1895577795803547,0.001953125,0.00037528504617512226,9.702868852459017e-05
30720,-0.0017812842852436006,0.2585759721696377,-0.18119261413812637,0.00439453125,0.00042679833131842315,9.692622950819674e-05
31744,-0.0014707875670865178,0.24808642361313105,-0.18283479753881693,0.0009765625,0.00013611158647108823,9.682377049180328e-05
32768,0.0006893622048664838,0.4289039857685566,-0.1693407204002142,0.00244140625,0.0002180217270506546,9.672131147540983e-05
33792,-0.002138587209628895,0.2749364711344242,-0.15788740990683436,0.01220703125,0.000965909450314939,9.66188524590164e-05
34816,-0.0018494201067369431,0.2426361469551921,-0.1800315985456109,0.0029296875,0.0002101252757711336,9.651639344262296e-05
35840,-0.0013156810600776225,0.3082849569618702,-0.20090289693325758,0.00390625,0.00040722631092648953,9.641393442622951e-05
36864,-0.0005030363099649549,0.40155746042728424,-0.1824733605608344,0.0009765625,0.00016708722978364676,9.631147540983607e-05
37888,-0.0023808720288798213,0.29292737785726786,-0.1670216666534543,0.005859375,0.0005896911025047302,9.620901639344263e-05
38912,-0.0024496112018823624,0.2767849089577794,-0.1530085289850831,0.00341796875,0.00037818374403286725,9.610655737704918e-05
39936,-0.0015260751533787698,0.4001531321555376,-0.14924361184239388,0.0029296875,0.0003926539357053116,9.600409836065573e-05
40960,-0.004328005379647948,0.3567363154143095,-0.1645825421437621,0.0087890625,0.0006602016219403595,9.59016393442623e-05
41984,-0.0007587716245325282,0.5615555085241795,-0.12657251162454486,0.00048828125,0.00012001926370430738,9.579918032786886e-05
43008,-0.0011170090001542121,0.28836394660174847,-0.13400258822366595,0.0009765625,8.511271153111011e-05,9.56967213114754e-05
44032,-0.001302076707361266,0.37061623111367226,-0.1430931813083589,0.00244140625,0.00029529260064009577,9.559426229508197e-05
45056,-0.0006181985954754055,0.5025182161480188,-0.13320435117930174,0.0009765625,0.00029129142058081925,9.549180327868853e-05
46080,-0.006536002532811835,0.6599743701517582,-0.13378137722611427,0.0126953125,0.001148571347584948,9.53893442622951e-05
47104,-0.001038641348714009,0.3871382959187031,-0.15179172530770302,0.00146484375,0.00031548675906378776,9.528688524590164e-05
48128,-0.0028463822236517444,0.4083315674215555,-0.1301861060783267,0.0068359375,0.0006795207300456241,9.51844262295082e-05
49152,-0.0032265280606225133,0.5481056105345488,-0.11841476429253817,0.013671875,0.0012020286085316911,9.508196721311476e-05
50176,-0.0014494092029053718,0.46003276482224464,-0.13283479819074273,0.0029296875,0.000296031023026444,9.497950819672132e-05
51200,-0.0019040419429074973,0.39786912128329277,-0.11802475154399872,0.0029296875,0.00034818757558241487,9.487704918032787e-05
52224,7.1426620706915855e-06,0.335397282615304,-0.10015480173751712,0.0,0.000131474545923993,9.477459016393443e-05
53248,-0.0008931941993068904,0.3542004730552435,-0.09635615488514304,0.021484375,0.0021348876907723024,9.467213114754099e-05
54272,-0.004299474414438009,0.3765354994684458,-0.1288070697337389,0.04638671875,0.0042894446378340945,9.456967213114754e-05
55296,-0.0018111182725988328,0.5673570521175861,-0.12271021492779255,0.0068359375,0.0005310006672516465,9.44672131147541e-05
56320,-0.0012193283764645457,0.3867494724690914,-0.10224139643833041,0.0068359375,0.0004603360721375793,9.436475409836067e-05
57344,-0.0011104495206382126,0.39703440852463245,-0.08816215442493558,0.00341796875,0.00033912897924892604,9.426229508196722e-05
58368,-0.0009427985933143646,0.34573421999812126,-0.09097990160807967,0.0126953125,0.0009573772113071755,9.415983606557376e-05
59392,-0.0007758548308629543,0.5293858926743269,-0.11667517386376858,0.00244140625,0.00021964701591059566,9.405737704918033e-05
60416,-0.000953631431912072,0.41978659480810165,-0.10679480200633407,0.009765625,0.0007774877158226445,9.395491803278689e-05
61440,0.0002194998087361455,0.3381938301026821,-0.10948464693501592,0.001953125,0.0002673154813237488,9.385245901639344e-05
62464,-0.0012123853084631264,0.5749855618923903,-0.10640233708545566,0.00634765625,0.0004440035409061238,9.375e-05
63488,-0.0025078980397665873,0.5181153304874897,-0.09639504877850413,0.0029296875,0.0002686062507564202,9.364754098360656e-05
64512,-0.00044769103988073766,0.36088929511606693,-0.09692965494468808,0.00830078125,0.0006460392032749951,9.354508196721313e-05
65536,-0.0006690119043923914,0.3768960256129503,-0.07735912618227303,0.00390625,0.00030685399542562664,9.344262295081968e-05
66560,-0.0029376278980635107,0.43144347704946995,-0.07785285613499582,0.0146484375,0.0015914287505438551,9.334016393442624e-05
67584,-0.0007279690180439502,0.47341641783714294,-0.08836902352049947,0.0107421875,0.0007093658787198365,9.323770491803279e-05
68608,-0.0017465285782236606,0.39547270722687244,-0.08286587567999959,0.0146484375,0.0010262027208227664,9.313524590163935e-05
69632,-0.0022602856042794883,0.7137239761650562,-0.09556849440559745,0.0078125,0.0006489796505775303,9.30327868852459e-05
70656,0.001154335797764361,0.5334753170609474,-0.09411975555121899,0.0087890625,0.0009879013668978587,9.293032786885246e-05
71680,-0.0005770061688963324,0.630053635686636,-0.08966450789012015,0.00048828125,6.183460936881602e-05,9.282786885245903e-05
72704,-0.002307520480826497,0.4765305873006582,-0.09236870310269296,0.0087890625,0.0006679465295746922,9.272540983606557e-05
73728,0.0007871568668633699,0.6188708040863276,-0.09063383797183633,0.00537109375,0.00038185078301467,9.262295081967214e-05
74752,-0.0008339884807355702,0.6422157008200884,-0.08911288855597377,0.001953125,0.0002630923845572397,9.25204918032787e-05
75776,-0.002041794068645686,0.8594167865812778,-0.08860676735639572,0.00537109375,0.0004405677318572998,9.241803278688526e-05
76800,-0.0012698558275587857,0.4591629598289728,-0.07382953749038279,0.01025390625,0.0007556590135209262,9.23155737704918e-05
77824,0.0007555027259513736,0.5900509618222713,-0.08291153749451041,0.0048828125,0.00043166133400518447,9.221311475409836e-05
78848,-4.851174890063703e-05,0.6144650150090456,-0.09021834237501025,0.0009765625,0.00012595581938512623,9.211065573770492e-05
79872,-0.0031958366744220257,0.5970869865268469,-0.07399480720050633,0.01953125,0.0016480942722409964,9.200819672131149e-05
80896,-0.002029967028647661,0.5397845879197121,-0.10602131625637412,0.0146484375,0.0008714171272004023,9.190573770491804e-05
81920,-0.00035404012305662036,0.6036712992936373,-0.08855979610234499,0.00732421875,0.0006423252343665808,9.18032786885246e-05
82944,-0.0009759204986039549,0.5118225403130054,-0.0771704816725105,0.005859375,0.0005563682498177513,9.170081967213116e-05
83968,-0.0015749398444313556,0.502279469743371,-0.09107056818902493,0.00439453125,0.00048416068602818996,9.159836065573771e-05
84992,-0.0006243892421480268,0.37953578494489193,-0.07623819424770772,0.001953125,0.00030416136723943055,9.149590163934427e-05
86016,-0.00202034116955474,0.5093152225017548,-0.06424343143589795,0.0146484375,0.000997001479845494,9.139344262295082e-05
87040,-0.0007335465343203396,0.4612033385783434,-0.0770694287493825,0.00390625,0.00042639240564312786,9.129098360655738e-05
88064,-0.0023943797568790615,0.5365650709718466,-0.0805409369058907,0.01513671875,0.0013004577631363645,9.118852459016393e-05
89088,-0.0006997647287789732,0.5442161206156015,-0.05959175270982087,0.0029296875,0.00021536898566409945,9.10860655737705e-05
