timestep,policy_loss,value_loss,entropy_loss,clip_fraction,approx_kl,learning_rate
1024,-0.001991492070374079,4.15556301176548,-0.6874682353809476,0.0224609375,0.005717158346669748,9.989754098360657e-05
2048,-0.0002315309684490785,337953.06632369384,-0.6881604427471757,0.00732421875,0.01123586523317499,9.979508196721312e-05
3072,-0.0020975074294256046,3.141971565783024,-0.6870234189555049,0.014892578125,0.0024426249801763333,9.969262295081968e-05
4096,-0.0026168387703364715,2.781997947022319,-0.6778283296152949,0.010986328125,0.0018671339712454937,9.959016393442624e-05
5120,-0.00852666025457438,1.5558879896998405,-0.6691789170727134,0.034912109375,0.006919003324583173,9.948770491803279e-05
6144,-0.009203845147567336,0.8465509163215756,-0.6418770411983132,0.03955078125,0.005619919531454798,9.938524590163934e-05
7168,-0.011420831171562895,0.5954100550152361,-0.5885400827974081,0.101806640625,0.007191280521510635,9.92827868852459e-05
8192,-0.008203430108551402,0.346673428080976,-0.560529331676662,0.058349609375,0.004346179994172417,9.918032786885247e-05
9216,-0.009971724663046189,0.34528573974967003,-0.5264499667100608,0.05419921875,0.004860167900915258,9.907786885245903e-05
10240,-0.012884100797236897,0.3007383376825601,-0.4920786935836077,0.11328125,0.008026560317375697,9.897540983606558e-05
11264,-0.014442125117057003,0.38600519741885364,-0.4602363174781203,0.098876953125,0.006643184773565736,9.887295081967214e-05
12288,-0.0015938035867293365,0.3639874327927828,-0.4469116320833564,0.05517578125,0.004424476232088637,9.87704918032787e-05
13312,-0.00831466689123772,0.1266188341542147,-0.40367612475529313,0.072509765625,0.006412294955225661,9.866803278688525e-05
14336,-0.012903692404506728,0.100240329047665,-0.3867529360577464,0.064453125,0.008982818020740524,9.85655737704918e-05
15360,-0.008697916520759463,0.3347761684563011,-0.37679579202085733,0.017333984375,0.00191982532851398,9.846311475409836e-05
16384,-0.010088226095831487,0.1553818746469915,-0.3395429300144315,0.031982421875,0.0026750853867270052,9.836065573770493e-05
17408,-0.01065609999204753,0.20412610715720803,-0.3302084091119468,0.056884765625,0.004999374010367319,9.825819672131148e-05
18432,-0.0059385993154137395,0.36361771007068455,-0.34104354167357087,0.01708984375,0.0016932859653024934,9.815573770491804e-05
19456,-0.017425142068532296,0.21670565952081233,-0.2968119098804891,0.07421875,0.007410942896967754,9.80532786885246e-05
20480,-0.009716760105220601,0.2297185747884214,-0.23849178454838693,0.060546875,0.006451229841331951,9.795081967213115e-05
21504,-0.01197249352480867,0.32171561382710934,-0.24644468748010695,0.04345703125,0.003066592922550626,9.784836065573771e-05
22528,-0.007934932174975984,0.3214442287571728,-0.23191860388033092,0.038818359375,0.0036361849706736393,9.774590163934426e-05
23552,-0.0072069738525897264,0.3029421251267195,-0.26363123627379537,0.0498046875,0.008364499393792357,9.764344262295082e-05
24576,-0.010860888942261226,0.15143952751532197,-0.2556135253980756,0.059326171875,0.0049051505120587535,9.754098360655737e-05
25600,-0.0074827022617682815,0.15510341967456043,-0.27609675913117826,0.06689453125,0.005486174835823476,9.743852459016394e-05
26624,-0.006450033208238892,0.08482263155747205,-0.2769307780545205,0.044189453125,0.003562693491403479,9.73360655737705e-05
27648,-0.005148782100150129,0.07831796555547044,-0.2662367853336036,0.04736328125,0.0042344326502643526,9.723360655737706e-05
28672,-0.007460370237822644,0.13910889567341655,-0.221053488785401,0.08154296875,0.008509986560966354,9.713114754098361e-05
29696,-0.01667492891283473,0.16785408731084317,-0.2391330641694367,0.07666015625,0.006885442177008372,9.702868852459017e-05
30720,-0.006906674105266575,0.0756616250728257,-0.21131998696364462,0.044921875,0.005505559340235777,9.692622950819674e-05
31744,-0.008068980765528977,0.19934206048492342,-0.24206113046966493,0.04736328125,0.003933018619136419,9.682377049180328e-05
32768,-0.009850127316894941,0.1584308819146827,-0.17475135868880898,0.05322265625,0.004456544003915042,9.672131147540983e-05
33792,-0.007864801693358459,0.13169918430503458,-0.19600376929156482,0.042724609375,0.004564374168694485,9.66188524590164e-05
34816,-0.010629068994603585,0.1397719575325027,-0.18354299548082054,0.04150390625,0.003667606069939211,9.651639344262296e-05
35840,-0.007986065051227342,0.13502672768663615,-0.20589623437263072,0.032470703125,0.0028363663150230423,9.641393442622951e-05
36864,-0.010401244348031469,0.11366127734072506,-0.20524907717481256,0.040283203125,0.0030077823321335018,9.631147540983607e-05
37888,-0.01264995463861851,0.11968230351340026,-0.19248577067628503,0.059326171875,0.006198219751240686,9.620901639344263e-05
38912,-0.012157640245277435,0.17356371320784092,-0.1947401778306812,0.05712890625,0.005254197647445835,9.610655737704918e-05
39936,-0.008400818638619967,0.14948149595875293,-0.19488665461540222,0.033203125,0.0034878943843068555,9.600409836065573e-05
40960,-0.005751878394221421,0.10493133682757616,-0.18454785540234298,0.0380859375,0.0033048938494175673,9.59016393442623e-05
41984,-0.0068119730276521295,0.10404238739283755,-0.16802083794027567,0.0498046875,0.005898194183828309,9.579918032786886e-05
43008,-0.006611726414121222,0.18569130799733102,-0.17076995968818665,0.03515625,0.0037251538524287753,9.56967213114754e-05
44032,-0.007157065148930997,0.14421814389061183,-0.16397997830063105,0.04443359375,0.0038245593168539926,9.559426229508197e-05
45056,-0.009103501066419994,0.13338971929624677,-0.19542674091644585,0.0517578125,0.004758079594466835,9.549180327868853e-05
46080,-0.005700273293768987,0.12812417128589004,-0.1568258919287473,0.033203125,0.0031229049345711246,9.53893442622951e-05
47104,-0.007783650420606136,0.09000598441343755,-0.16845069034025073,0.05615234375,0.005577081457886379,9.528688524590164e-05
48128,-0.006873752812680323,0.06309645183500834,-0.15155653830152005,0.052734375,0.006307045499852393,9.51844262295082e-05
49152,-0.009636708331527188,0.08594095217995346,-0.18863649782724679,0.05908203125,0.00534795784187736,9.508196721311476e-05
50176,-0.008778812305536121,0.1236091591999866,-0.14496871700976044,0.0380859375,0.003872411332849879,9.497950819672132e-05
51200,0.004263098111550789,0.188936197781004,-0.16294786345679313,0.054443359375,0.007000478195550386,9.487704918032787e-05
52224,-0.005624319506750908,0.083658694580663,-0.15094884624704719,0.0419921875,0.003583370322303381,9.477459016393443e-05
53248,-0.006332292738079559,0.0842619460017886,-0.15520425443537533,0.0322265625,0.0038670039066346362,9.467213114754099e-05
54272,-0.008039224398089573,0.10344427084783092,-0.14246764953713864,0.044921875,0.005427341326139867,9.456967213114754e-05
