timestep,episode,reward,length
1073,0,-8.099999999999998,50
1123,1,-8.099999999999998,50
1173,2,-8.7,50
1223,3,-6.299999999999999,50
1273,4,-8.099999999999998,50
1323,5,-7.499999999999998,50
1373,6,-8.099999999999998,50
1423,7,-8.099999999999998,50
1473,8,-6.899999999999999,50
1523,9,-8.099999999999998,50
1573,10,-8.099999999999998,50
1623,11,-8.099999999999998,50
1673,12,-8.099999999999998,50
1723,13,-7.499999999999998,50
1773,14,-8.099999999999998,50
1823,15,-8.099999999999998,50
1873,16,-7.499999999999998,50
1923,17,-8.7,50
1973,18,-8.7,50
2023,19,-8.7,50
2073,20,-6.899999999999999,50
2123,21,-3.299999999999998,50
2173,22,-7.499999999999998,50
2223,23,-8.099999999999998,50
2273,24,-6.899999999999999,50
2323,25,-5.099999999999998,50
2373,26,-7.499999999999998,50
2423,27,-8.099999999999998,50
2473,28,-8.099999999999998,50
2523,29,-8.099999999999998,50
2573,30,-6.899999999999999,50
2623,31,-5.699999999999998,50
2673,32,-6.899999999999999,50
2723,33,-8.7,50
2773,34,-4.499999999999998,50
2823,35,-5.699999999999998,50
2873,36,-8.099999999999998,50
2923,37,-6.899999999999999,50
2973,38,-6.899999999999999,50
3023,39,-6.899999999999999,50
3073,40,-7.499999999999998,50
3123,41,-7.499999999999998,50
3173,42,-7.499999999999998,50
3223,43,-6.899999999999999,50
3273,44,-7.499999999999998,50
3323,45,-3.899999999999998,50
3373,46,-5.099999999999998,50
3423,47,-7.499999999999998,50
3473,48,-6.899999999999999,50
3523,49,-7.499999999999998,50
3573,50,-8.099999999999998,50
3623,51,-7.499999999999998,50
3673,52,-7.499999999999998,50
3723,53,-7.499999999999998,50
3773,54,-6.899999999999999,50
3823,55,-6.899999999999999,50
3873,56,-6.899999999999999,50
3923,57,-6.299999999999999,50
3973,58,-7.499999999999998,50
4023,59,-7.499999999999998,50
4073,60,-8.099999999999998,50
4123,61,-8.099999999999998,50
4173,62,-2.099999999999998,50
4223,63,-8.099999999999998,50
4273,64,-2.699999999999998,50
4323,65,-7.499999999999998,50
4373,66,-5.099999999999998,50
4423,67,-6.299999999999999,50
4473,68,-6.899999999999999,50
4523,69,-6.899999999999999,50
4573,70,-5.099999999999998,50
4623,71,-0.8999999999999986,50
4673,72,-5.699999999999998,50
4723,73,-1.4999999999999982,50
4773,74,-7.499999999999998,50
4823,75,-7.499999999999998,50
4873,76,-5.099999999999998,50
4923,77,-5.099999999999998,50
4973,78,-5.699999999999998,50
5023,79,-5.099999999999998,50
5073,80,-3.899999999999998,50
5123,81,-6.299999999999999,50
5173,82,-5.699999999999998,50
5223,83,-0.8999999999999986,50
5273,84,-4.499999999999998,50
5323,85,-5.099999999999998,50
5373,86,-0.8999999999999986,50
5423,87,-6.299999999999999,50
5473,88,-0.8999999999999986,50
5523,89,-2.099999999999998,50
5573,90,-5.099999999999998,50
5623,91,-6.299999999999999,50
5673,92,-2.699999999999998,50
5723,93,-3.899999999999998,50
5773,94,-1.4999999999999982,50
5823,95,-0.8999999999999986,50
5873,96,-4.499999999999998,50
5923,97,-4.499999999999998,50
5973,98,-2.699999999999998,50
6023,99,-0.8999999999999986,50
6073,100,-1.4999999999999982,50
6123,101,-6.899999999999999,50
6173,102,-2.699999999999998,50
6223,103,-0.8999999999999986,50
6273,104,-5.699999999999998,50
6323,105,-0.8999999999999986,50
6379,106,3.299999999999997,56
6429,107,-5.699999999999998,50
6479,108,-0.8999999999999986,50
6529,109,-3.299999999999998,50
6579,110,-2.699999999999998,50
6629,111,-0.8999999999999986,50
6679,112,-0.8999999999999986,50
6729,113,-4.499999999999998,50
6779,114,-0.8999999999999986,50
6829,115,-3.899999999999998,50
6879,116,-3.899999999999998,50
6929,117,-2.699999999999998,50
6979,118,-8.099999999999998,50
7029,119,-5.099999999999998,50
7079,120,-0.8999999999999986,50
7129,121,-0.8999999999999986,50
7179,122,-0.8999999999999986,50
7229,123,-0.8999999999999986,50
7279,124,-0.8999999999999986,50
7329,125,-0.8999999999999986,50
7379,126,-0.8999999999999986,50
7429,127,-0.8999999999999986,50
7479,128,-0.8999999999999986,50
7529,129,-2.099999999999998,50
7579,130,-0.8999999999999986,50
7629,131,-2.699999999999998,50
7679,132,-0.8999999999999986,50
7729,133,0.9000000000000004,50
7779,134,-1.4999999999999982,50
7829,135,-0.8999999999999986,50
7879,136,-0.8999999999999986,50
7929,137,-5.099999999999998,50
7979,138,-1.4999999999999982,50
8029,139,-0.8999999999999986,50
8079,140,-0.8999999999999986,50
8129,141,-2.699999999999998,50
8179,142,-0.8999999999999986,50
8229,143,-0.8999999999999986,50
8279,144,-0.8999999999999986,50
8329,145,0.3000000000000007,50
8379,146,-0.8999999999999986,50
8429,147,-0.8999999999999986,50
8479,148,-0.8999999999999986,50
8529,149,-4.499999999999998,50
8579,150,-0.8999999999999986,50
8629,151,0.3000000000000007,50
8679,152,-0.8999999999999986,50
8729,153,0.9000000000000004,50
8779,154,-0.8999999999999986,50
8829,155,0.9000000000000004,50
8879,156,-0.8999999999999986,50
8929,157,-0.8999999999999986,50
8979,158,-2.699999999999998,50
9029,159,0.9000000000000004,50
9079,160,-0.8999999999999986,50
9130,161,-1.3999999999999986,51
9180,162,-0.8999999999999986,50
9230,163,-0.8999999999999986,50
9280,164,-0.8999999999999986,50
9330,165,-0.8999999999999986,50
9377,166,0.6000000000000014,47
9427,167,-0.8999999999999986,50
9480,168,2.3999999999999986,53
9530,169,-0.8999999999999986,50
9580,170,-0.8999999999999986,50
9630,171,-0.8999999999999986,50
9680,172,-0.8999999999999986,50
9730,173,-0.8999999999999986,50
9780,174,-3.299999999999998,50
9830,175,-2.099999999999998,50
9880,176,-1.4999999999999982,50
9930,177,-0.8999999999999986,50
9980,178,-0.8999999999999986,50
10030,179,-2.099999999999998,50
10080,180,-0.8999999999999986,50
10130,181,-0.29999999999999893,50
10180,182,-3.299999999999998,50
10230,183,-0.8999999999999986,50
10280,184,-0.8999999999999986,50
10330,185,-0.8999999999999986,50
10380,186,-0.8999999999999986,50
10430,187,0.3000000000000007,50
10480,188,-0.8999999999999986,50
10530,189,-0.8999999999999986,50
10580,190,-0.8999999999999986,50
10630,191,-0.8999999999999986,50
10680,192,-0.8999999999999986,50
10730,193,2.0999999999999996,50
10780,194,-0.8999999999999986,50
10830,195,-0.8999999999999986,50
10880,196,-0.8999999999999986,50
10930,197,-0.8999999999999986,50
10980,198,-0.8999999999999986,50
11030,199,-0.8999999999999986,50
11080,200,-0.8999999999999986,50
11130,201,0.3000000000000007,50
11180,202,-0.8999999999999986,50
11230,203,-0.8999999999999986,50
11280,204,-0.8999999999999986,50
11330,205,-0.8999999999999986,50
11382,206,2.3000000000000007,52
11432,207,-0.8999999999999986,50
11482,208,-0.29999999999999893,50
11532,209,-0.8999999999999986,50
11582,210,-0.8999999999999986,50
11632,211,-0.8999999999999986,50
11682,212,-0.8999999999999986,50
11732,213,-0.8999999999999986,50
11782,214,0.9000000000000012,50
11846,215,0.1999999999999993,64
11896,216,-0.8999999999999986,50
11982,217,-4.1999999999999975,86
12032,218,-0.29999999999999893,50
12084,219,1.6999999999999993,52
12170,220,4.199999999999992,86
12220,221,1.5,50
12270,222,-0.8999999999999986,50
12323,223,2.9999999999999982,53
12373,224,-0.8999999999999986,50
12423,225,0.9000000000000004,50
12476,226,2.3999999999999986,53
12526,227,-0.8999999999999986,50
12578,228,2.299999999999999,52
12628,229,-0.8999999999999986,50
12678,230,-0.8999999999999986,50
12728,231,-0.8999999999999986,50
12778,232,0.9000000000000004,50
12830,233,2.299999999999999,52
12880,234,-0.8999999999999986,50
12931,235,2.799999999999999,51
12981,236,-0.8999999999999986,50
13031,237,-0.8999999999999986,50
13083,238,2.8999999999999986,52
13133,239,-0.29999999999999893,50
13183,240,-0.8999999999999986,50
13233,241,1.5,50
13283,242,-0.8999999999999986,50
13369,243,-5.999999999999997,86
13419,244,2.0999999999999996,50
13507,245,3.1999999999999984,88
13557,246,-0.8999999999999986,50
13607,247,-0.8999999999999986,50
13657,248,-0.8999999999999986,50
13707,249,-0.8999999999999986,50
13758,250,2.799999999999999,51
13818,251,0.7000000000000002,60
13881,252,0.6999999999999997,63
13931,253,-0.8999999999999986,50
13981,254,-0.8999999999999986,50
14031,255,-0.8999999999999986,50
14081,256,-0.8999999999999986,50
14131,257,-0.8999999999999986,50
14182,258,2.1999999999999993,51
14232,259,0.3000000000000007,50
14318,260,-5.399999999999998,86
14404,261,-2.4,86
14455,262,2.1999999999999993,51
14505,263,-0.8999999999999986,50
14559,264,2.4999999999999982,54
14609,265,-0.29999999999999893,50
14659,266,1.5,50
14710,267,1.5999999999999996,51
14760,268,0.9000000000000004,50
14813,269,2.3999999999999986,53
14871,270,-0.09999999999999876,58
14930,271,0.6000000000000023,59
14982,272,2.8999999999999986,52
15036,273,3.099999999999998,54
15086,274,-0.8999999999999986,50
15136,275,-0.8999999999999986,50
15190,276,1.8999999999999995,54
15240,277,0.3000000000000007,50
15290,278,2.0999999999999996,50
15343,279,1.200000000000002,53
15393,280,0.9000000000000004,50
15443,281,-0.8999999999999986,50
15493,282,2.6999999999999993,50
15545,283,2.8999999999999986,52
15595,284,0.3000000000000007,50
15651,285,1.4999999999999982,56
15701,286,-0.8999999999999986,50
15751,287,-0.8999999999999986,50
15807,288,-0.8999999999999981,56
15857,289,1.5,50
15914,290,-1.3999999999999986,57
15969,291,1.9999999999999982,55
16019,292,1.5,50
16069,293,0.3000000000000007,50
16119,294,0.9000000000000004,50
16169,295,0.9000000000000004,50
16219,296,0.3000000000000007,50
16271,297,2.299999999999999,52
16324,298,1.200000000000002,53
16376,299,2.299999999999999,52
16426,300,1.5,50
16480,301,0.700000000000002,54
16537,302,-0.799999999999998,57
16589,303,2.8999999999999986,52
16640,304,2.1999999999999993,51
16692,305,2.8999999999999986,52
16745,306,2.3999999999999986,53
16815,307,0.7999999999999985,70
16865,308,2.0999999999999996,50
16915,309,2.0999999999999996,50
16966,310,2.1999999999999993,51
17016,311,2.0999999999999996,50
17066,312,2.0999999999999996,50
17116,313,2.0999999999999996,50
17166,314,-0.8999999999999986,50
17225,315,2.399999999999997,59
17277,316,2.299999999999999,52
17336,317,-1.1999999999999988,59
17422,318,-4.799999999999998,86
17473,319,2.1999999999999993,51
17523,320,2.6999999999999993,50
17574,321,2.799999999999999,51
17628,322,2.4999999999999982,54
17684,323,2.6999999999999993,56
17736,324,2.3000000000000007,52
17786,325,0.3000000000000007,50
17837,326,2.1999999999999993,51
17888,327,2.799999999999999,51
17942,328,2.4999999999999982,54
17992,329,2.0999999999999996,50
18049,330,-0.7999999999999985,57
18101,331,2.8999999999999986,52
18152,332,2.799999999999999,51
18202,333,1.5,50
18258,334,2.6999999999999975,56
18308,335,1.5,50
18358,336,1.5,50
18409,337,2.799999999999999,51
18460,338,2.799999999999999,51
18510,339,-0.29999999999999893,50
18560,340,1.5,50
18612,341,2.299999999999999,52
18662,342,2.6999999999999993,50
18715,343,2.9999999999999982,53
18765,344,0.9000000000000004,50
18815,345,2.6999999999999993,50
18865,346,1.5,50
18918,347,2.3999999999999986,53
18972,348,2.4999999999999982,54
19022,349,1.5,50
19074,350,2.8999999999999986,52
19129,351,2.599999999999998,55
19179,352,-0.8999999999999986,50
19233,353,3.099999999999998,54
19287,354,3.099999999999998,54
19373,355,1.1999999999999993,86
19424,356,2.799999999999999,51
19474,357,2.6999999999999993,50
19524,358,2.0999999999999996,50
19574,359,2.6999999999999993,50
19628,360,0.10000000000000187,54
19680,361,1.1000000000000019,52
19730,362,-0.8999999999999986,50
19782,363,2.8999999999999986,52
19836,364,2.4999999999999982,54
19888,365,2.8999999999999986,52
19938,366,0.9000000000000004,50
19992,367,2.4999999999999982,54
20044,368,1.700000000000001,52
20094,369,2.6999999999999993,50
20144,370,2.6999999999999993,50
20195,371,2.799999999999999,51
20246,372,2.799999999999999,51
20297,373,2.799999999999999,51
20353,374,2.6999999999999975,56
20403,375,2.0999999999999996,50
20454,376,1.0,51
20505,377,2.1999999999999993,51
20555,378,2.0999999999999996,50
20605,379,2.6999999999999993,50
20656,380,2.799999999999999,51
20709,381,1.799999999999999,53
20765,382,3.299999999999997,56
20815,383,2.6999999999999993,50
20865,384,2.6999999999999993,50
20916,385,2.799999999999999,51
20968,386,2.299999999999999,52
21018,387,2.0999999999999996,50
21070,388,2.8999999999999986,52
21121,389,2.799999999999999,51
21171,390,2.0999999999999996,50
21221,391,0.9000000000000004,50
21274,392,2.9999999999999982,53
21324,393,2.6999999999999993,50
21377,394,2.3999999999999986,53
21428,395,2.799999999999999,51
21481,396,2.9999999999999982,53
21531,397,2.6999999999999993,50
21582,398,1.5999999999999996,51
21634,399,2.8999999999999986,52
21684,400,2.6999999999999993,50
21734,401,0.9000000000000004,50
21785,402,2.1999999999999993,51
21836,403,2.799999999999999,51
21887,404,2.799999999999999,51
21938,405,2.799999999999999,51
21988,406,2.6999999999999993,50
22041,407,2.9999999999999982,53
22091,408,2.6999999999999993,50
22143,409,1.700000000000001,52
22195,410,2.8999999999999986,52
22246,411,2.799999999999999,51
22297,412,2.799999999999999,51
22347,413,2.6999999999999993,50
22397,414,2.0999999999999996,50
22447,415,2.0999999999999996,50
22502,416,2.599999999999998,55
22552,417,2.6999999999999993,50
22605,418,2.9999999999999982,53
22691,419,1.1999999999999913,86
22744,420,2.3999999999999986,53
22794,421,2.0999999999999996,50
22844,422,2.6999999999999993,50
22894,423,1.5,50
22945,424,2.799999999999999,51
22996,425,2.799999999999999,51
