timestep,policy_loss,value_loss,entropy_loss,clip_fraction,approx_kl,learning_rate
1024,0.000574546167626977,3.421109989285469,-0.6931025460362434,0.0,3.945775097236037e-05,7.998634579279741e-05
2048,-0.0007446833187714219,4.152738511562347,-0.6925018094480038,0.0009765625,0.0004713039961643517,7.997269158559482e-05
3072,0.0008948170579969883,163648.65265890956,-0.689464945346117,0.0,0.00018911570077762008,7.995903737839222e-05
4096,0.0006911967066116631,2.5296310633420944,-0.6878793612122536,0.0,9.900459554046392e-05,7.994538317118964e-05
5120,-0.002212498104199767,1.9287863746285439,-0.6891184039413929,0.0009765625,0.0001690123463049531,7.993172896398704e-05
6144,-0.0016319002606905997,1.558770328760147,-0.6868566833436489,0.0,0.0006374472286552191,7.991807475678445e-05
7168,-0.002956749696750194,0.6289675012230873,-0.6762370280921459,0.0,0.0010749233770184219,7.990442054958184e-05
8192,-0.0040036956779658794,0.41589532420039177,-0.6549057513475418,0.0,0.0028057582094334066,7.989076634237925e-05
9216,-0.004154552705585957,0.34749110136181116,-0.620138444006443,0.0,0.0025985086103901267,7.987711213517665e-05
10240,-0.0012437297555152327,0.6741430833935738,-0.6000671274960041,0.0,0.00022805578191764653,7.986345792797407e-05
11264,-0.0032218859414570034,0.3949678698554635,-0.5627963356673717,0.0078125,0.0018419541884213686,7.984980372077147e-05
12288,-0.004933432501275092,0.4868220407515764,-0.5193919483572245,0.015625,0.0015206309617497027,7.983614951356887e-05
13312,-0.0026706696953624487,1.5102747455239296,-0.4299362748861313,0.0322265625,0.0023876234190538526,7.982249530636628e-05
14336,-0.00029497023206204176,0.2691602548584342,-0.4373805243521929,0.0126953125,0.0010982282983604819,7.980884109916368e-05
15360,-0.002116892603226006,0.3981725238263607,-0.36029064655303955,0.0078125,0.0007180422253441066,7.97951868919611e-05
16384,-0.0017009627190418541,0.46341763623058796,-0.3257421888411045,0.0126953125,0.001025945442961529,7.97815326847585e-05
17408,-0.001412538083968684,0.29719068203121424,-0.3172579687088728,0.0009765625,0.0003418931446503848,7.97678784775559e-05
18432,-0.0024419356195721775,0.2866089204326272,-0.2830628287047148,0.013671875,0.0008385101100429893,7.975422427035331e-05
19456,-0.002351530420128256,0.31501482613384724,-0.25505809858441353,0.0234375,0.0016246484883595258,7.974057006315072e-05
20480,-0.0017222179449163377,0.47987951897084713,-0.28876601345837116,0.0146484375,0.000795646250480786,7.972691585594812e-05
21504,0.001161311229225248,0.3641260238364339,-0.2809358900412917,0.001953125,0.0003174534940626472,7.971326164874552e-05
22528,-0.0013779932633042336,0.4026869023218751,-0.2633355539292097,0.005859375,0.0005970167985651642,7.969960744154293e-05
23552,-0.00015096570132300258,0.28480528946965933,-0.24200092256069183,0.00390625,0.00041105912532657385,7.968595323434033e-05
24576,-0.00195603389875032,0.3540014699101448,-0.2472581174224615,0.00390625,0.0004657744138967246,7.967229902713775e-05
25600,-9.809475159272552e-06,0.4011571230366826,-0.2810856606811285,0.0107421875,0.0006690157752018422,7.965864481993515e-05
26624,-0.000294302124530077,0.2982911830767989,-0.2744438722729683,0.00390625,0.0003915499255526811,7.964499061273256e-05
27648,-0.0014103446737863123,0.2740694982931018,-0.275752417743206,0.0068359375,0.0006535944121424109,7.963133640552996e-05
28672,-0.0024590660468675196,0.2449324233457446,-0.24926548823714256,0.009765625,0.001139750936999917,7.961768219832736e-05
29696,-0.00041600158147048205,0.27599131502211094,-0.24018926173448563,0.0009765625,0.00011280359467491508,7.960402799112478e-05
30720,-0.0023845097166486084,0.3320713546127081,-0.21895672101527452,0.0087890625,0.0007570412708446383,7.959037378392218e-05
31744,-0.0005616189446300268,0.22354526352137327,-0.23881600610911846,0.0,0.00010092012234963477,7.957671957671958e-05
32768,-0.0011392558517400175,0.3119469294324517,-0.20435276068747044,0.001953125,0.00022603757679462433,7.956306536951698e-05
33792,-7.70192127674818e-05,0.25586509611457586,-0.24580207280814648,0.025390625,0.0019012612756341696,7.95494111623144e-05
34816,-0.0018671811558306217,0.31055288575589657,-0.19404166284948587,0.0048828125,0.000652637769235298,7.95357569551118e-05
35840,0.0010710211063269526,0.29379709158092737,-0.21597135160118341,0.00390625,0.0003851531946565956,7.952210274790921e-05
36864,-0.002741870004683733,0.37959079816937447,-0.17495032586157322,0.005859375,0.00043930247193202376,7.950844854070661e-05
37888,-0.002342800027690828,0.3094525085762143,-0.16037406399846077,0.021484375,0.0017406121478416026,7.949479433350402e-05
38912,0.00035482575185596943,0.19602328399196267,-0.20426282938569784,0.021484375,0.0019633027259260416,7.948114012630142e-05
39936,-0.0033426275476813316,0.21170383971184492,-0.21052033733576536,0.009765625,0.0008827495330478996,7.946748591909883e-05
40960,-0.002634736360050738,0.3187711676582694,-0.2091625351458788,0.0302734375,0.0017397915944457054,7.945383171189624e-05
41984,0.0007420200272463262,0.26931068766862154,-0.17527894489467144,0.001953125,0.00010614644270390272,7.944017750469364e-05
43008,-0.00036247493699193,0.30817834846675396,-0.18244020268321037,0.0029296875,0.0003210793365724385,7.942652329749105e-05
44032,-0.0005799019418191165,0.3121132627129555,-0.17728248750790954,0.00390625,0.00037208813591860235,7.941286909028846e-05
45056,-0.0014912460464984179,0.3087335601449013,-0.1548488074913621,0.0078125,0.0006223762466106564,7.939921488308586e-05
46080,-0.0018397638923488557,0.3155407663434744,-0.1509032091125846,0.00390625,0.0006575722945854068,7.938556067588326e-05
47104,-0.0030785086564719677,0.36952765844762325,-0.15961743192747235,0.0205078125,0.0014052796468604356,7.937190646868067e-05
48128,0.0012343688867986202,0.3902453724294901,-0.13967061880975962,0.0078125,0.0009238093625754118,7.935825226147807e-05
