timestep,episode,reward,length
1073,0,-5.699999999999998,50
1123,1,-8.7,50
1173,2,-7.499999999999998,50
1223,3,-5.699999999999998,50
1273,4,-6.899999999999999,50
1323,5,-6.899999999999999,50
1373,6,-6.899999999999999,50
1423,7,-7.499999999999998,50
1473,8,-6.299999999999999,50
1523,9,-5.099999999999998,50
1573,10,-6.899999999999999,50
1623,11,-5.099999999999998,50
1673,12,-8.099999999999998,50
1723,13,-5.099999999999998,50
1773,14,-2.699999999999998,50
1823,15,-7.499999999999998,50
1873,16,-8.7,50
1923,17,-7.499999999999998,50
1973,18,-5.699999999999998,50
2023,19,-8.099999999999998,50
2073,20,-6.899999999999999,50
2123,21,-5.699999999999998,50
2173,22,-7.499999999999998,50
2223,23,-8.7,50
2273,24,-8.099999999999998,50
2323,25,-5.699999999999998,50
2373,26,-8.099999999999998,50
2423,27,-7.499999999999998,50
2473,28,-7.499999999999998,50
2523,29,-8.099999999999998,50
2573,30,-7.499999999999998,50
2623,31,-7.499999999999998,50
2673,32,-7.499999999999998,50
2723,33,-8.099999999999998,50
2773,34,-8.7,50
2823,35,-6.899999999999999,50
2873,36,-6.899999999999999,50
2923,37,-7.499999999999998,50
2973,38,-5.699999999999998,50
3023,39,-8.099999999999998,50
3073,40,-8.7,50
3123,41,-8.099999999999998,50
3173,42,-8.099999999999998,50
3223,43,-6.899999999999999,50
3273,44,-6.299999999999999,50
3323,45,-8.7,50
3373,46,-7.499999999999998,50
3423,47,-6.299999999999999,50
3473,48,-5.699999999999998,50
3523,49,-8.7,50
3573,50,-8.099999999999998,50
3623,51,-7.499999999999998,50
3673,52,-7.499999999999998,50
3723,53,-6.299999999999999,50
3773,54,-8.099999999999998,50
3823,55,-6.899999999999999,50
3873,56,-7.499999999999998,50
3923,57,-8.099999999999998,50
3973,58,-8.7,50
4023,59,-8.7,50
4073,60,-7.499999999999998,50
4123,61,-7.499999999999998,50
4173,62,-8.099999999999998,50
4223,63,-6.299999999999999,50
4273,64,-7.499999999999998,50
4323,65,-8.099999999999998,50
4373,66,-7.499999999999998,50
4423,67,-6.299999999999999,50
4473,68,-5.699999999999998,50
4523,69,-8.099999999999998,50
4573,70,-7.499999999999998,50
4623,71,-7.499999999999998,50
4673,72,-8.099999999999998,50
4723,73,-7.499999999999998,50
4773,74,-7.499999999999998,50
4823,75,-7.499999999999998,50
4873,76,-8.099999999999998,50
4923,77,-7.499999999999998,50
4973,78,-8.099999999999998,50
5023,79,-5.699999999999998,50
5073,80,-8.7,50
5123,81,-5.699999999999998,50
5173,82,-8.099999999999998,50
5223,83,-8.7,50
5273,84,-6.299999999999999,50
5323,85,-7.499999999999998,50
5373,86,-6.899999999999999,50
5423,87,-7.499999999999998,50
5473,88,-8.099999999999998,50
5523,89,-7.499999999999998,50
5573,90,-5.699999999999998,50
5623,91,-8.099999999999998,50
5673,92,-8.7,50
5723,93,-8.099999999999998,50
5773,94,-6.899999999999999,50
5823,95,-8.099999999999998,50
5873,96,-6.299999999999999,50
5923,97,-7.499999999999998,50
5973,98,-8.7,50
6023,99,-7.499999999999998,50
6073,100,-6.899999999999999,50
