timestep,episode,reward,length
1073,0,-7.499999999999998,50
1123,1,-8.099999999999998,50
1173,2,-7.499999999999998,50
1223,3,-7.499999999999998,50
1273,4,-8.7,50
1323,5,-7.499999999999998,50
1373,6,-6.899999999999999,50
1423,7,-7.499999999999998,50
1473,8,-7.499999999999998,50
1523,9,-8.099999999999998,50
1573,10,-8.099999999999998,50
1623,11,-6.899999999999999,50
1673,12,-6.899999999999999,50
1723,13,-6.299999999999999,50
1773,14,-7.499999999999998,50
1823,15,-6.899999999999999,50
1873,16,-6.899999999999999,50
1923,17,-7.499999999999998,50
1973,18,-7.499999999999998,50
2023,19,-6.899999999999999,50
2073,20,-8.7,50
2123,21,-4.499999999999998,50
2173,22,-7.499999999999998,50
2223,23,-9.299999999999999,50
2273,24,-5.699999999999998,50
2323,25,-8.099999999999998,50
2373,26,-7.499999999999998,50
2423,27,-6.299999999999999,50
2473,28,-8.099999999999998,50
2523,29,-5.699999999999998,50
2573,30,-7.499999999999998,50
2623,31,-8.099999999999998,50
2673,32,-6.899999999999999,50
2723,33,-6.899999999999999,50
2773,34,-8.099999999999998,50
2823,35,-4.499999999999998,50
2873,36,-8.099999999999998,50
2923,37,-8.7,50
2973,38,-8.099999999999998,50
3023,39,-6.899999999999999,50
3073,40,-6.899999999999999,50
3123,41,-5.099999999999998,50
3173,42,-4.499999999999998,50
3223,43,-8.099999999999998,50
3273,44,-6.899999999999999,50
3323,45,-7.499999999999998,50
3373,46,-3.299999999999998,50
3423,47,-6.899999999999999,50
3473,48,-6.899999999999999,50
3523,49,-6.299999999999999,50
3573,50,-7.499999999999998,50
3623,51,-5.699999999999998,50
3673,52,-6.899999999999999,50
3723,53,-5.099999999999998,50
3773,54,-5.099999999999998,50
3823,55,-6.899999999999999,50
3873,56,-5.099999999999998,50
3923,57,-7.499999999999998,50
3973,58,-6.299999999999999,50
4023,59,-6.899999999999999,50
4073,60,-5.699999999999998,50
4123,61,-6.299999999999999,50
4173,62,-0.8999999999999986,50
4223,63,-4.499999999999998,50
4273,64,-5.699999999999998,50
4323,65,-3.899999999999998,50
4373,66,-4.499999999999998,50
4423,67,-0.8999999999999986,50
4473,68,-5.099999999999998,50
4523,69,-2.699999999999998,50
4573,70,-5.699999999999998,50
4623,71,-4.499999999999998,50
4673,72,-0.8999999999999986,50
4723,73,-5.099999999999998,50
4773,74,-3.899999999999998,50
4823,75,-7.499999999999998,50
4873,76,-6.299999999999999,50
4923,77,-5.699999999999998,50
4973,78,-0.8999999999999986,50
5023,79,-4.499999999999998,50
5073,80,-0.8999999999999986,50
5123,81,-6.899999999999999,50
5173,82,-2.699999999999998,50
5237,83,2.600000000000003,64
5287,84,-2.699999999999998,50
5337,85,-0.8999999999999986,50
5387,86,-0.8999999999999986,50
5437,87,-3.899999999999998,50
5487,88,-5.099999999999998,50
5537,89,-1.4999999999999982,50
5587,90,-2.699999999999998,50
5637,91,-0.8999999999999986,50
5687,92,-5.099999999999998,50
5737,93,-4.499999999999998,50
5787,94,-0.8999999999999986,50
5837,95,-2.099999999999998,50
5887,96,-2.099999999999998,50
5937,97,-3.299999999999998,50
5987,98,-4.499999999999998,50
6037,99,-2.699999999999998,50
6087,100,-3.899999999999998,50
6137,101,-0.8999999999999986,50
6187,102,-0.8999999999999986,50
6237,103,-0.8999999999999986,50
6290,104,2.9999999999999982,53
6340,105,-0.8999999999999986,50
6392,106,2.8999999999999986,52
6442,107,-0.8999999999999986,50
6492,108,-3.299999999999998,50
6542,109,-0.8999999999999986,50
6592,110,-1.4999999999999982,50
6642,111,-0.8999999999999986,50
6692,112,-0.8999999999999986,50
6742,113,-3.899999999999998,50
6792,114,-0.8999999999999986,50
6842,115,-2.699999999999998,50
6892,116,-0.8999999999999986,50
6942,117,-0.8999999999999986,50
6992,118,-0.8999999999999986,50
7042,119,-5.099999999999998,50
7092,120,-2.699999999999998,50
7142,121,-6.299999999999999,50
7192,122,-0.8999999999999986,50
7242,123,-2.099999999999998,50
7292,124,-0.8999999999999986,50
7342,125,-2.699999999999998,50
7392,126,2.6999999999999993,50
7442,127,-1.4999999999999982,50
7492,128,-0.8999999999999986,50
7542,129,-0.8999999999999986,50
7592,130,-0.8999999999999986,50
7642,131,-0.8999999999999986,50
7692,132,-0.8999999999999986,50
7742,133,-0.8999999999999986,50
7792,134,-0.8999999999999986,50
7842,135,-4.499999999999998,50
7892,136,1.5000000000000004,50
7942,137,-0.8999999999999986,50
7992,138,-0.8999999999999986,50
8042,139,2.0999999999999996,50
8092,140,-0.8999999999999986,50
8142,141,-0.8999999999999986,50
8192,142,-0.8999999999999986,50
8242,143,-0.8999999999999986,50
8292,144,-0.8999999999999986,50
8378,145,2.9999999999999893,86
8428,146,-0.8999999999999986,50
8478,147,0.9000000000000004,50
8528,148,-0.8999999999999986,50
