timestep,episode,reward,length
1,0,-7.499999999999998,50
1,1,-8.099999999999998,50
1,2,-7.499999999999998,50
1,3,-8.099999999999998,50
1,4,-8.099999999999998,50
1,5,-8.099999999999998,50
1,6,-6.899999999999999,50
1,7,-8.099999999999998,50
1,8,-8.099999999999998,50
1,9,-8.7,50
1,10,-8.099999999999998,50
1,11,-7.499999999999998,50
1,12,-8.099999999999998,50
1,13,-8.7,50
1,14,-7.499999999999998,50
1,15,-7.499999999999998,50
1,16,-6.899999999999999,50
1,17,-8.099999999999998,50
1,18,-7.499999999999998,50
1,19,-8.099999999999998,50
2,20,-8.7,50
2,21,-8.7,50
2,22,-6.899999999999999,50
2,23,-8.7,50
2,24,-8.7,50
2,25,-8.7,50
2,26,-8.7,50
2,27,-8.099999999999998,50
2,28,-7.499999999999998,50
2,29,-3.299999999999998,50
2,30,-7.499999999999998,50
2,31,-8.7,50
2,32,-9.299999999999999,50
2,33,-6.299999999999999,50
2,34,-8.099999999999998,50
2,35,-8.099999999999998,50
2,36,-7.499999999999998,50
2,37,-6.899999999999999,50
2,38,-8.7,50
2,39,-8.099999999999998,50
3,40,-8.7,50
3,41,-8.099999999999998,50
3,42,-8.099999999999998,50
3,43,-0.8999999999999986,50
3,44,-5.699999999999998,50
3,45,-6.899999999999999,50
3,46,-5.699999999999998,50
3,47,-8.7,50
3,48,-8.099999999999998,50
3,49,-7.499999999999998,50
3,50,-8.099999999999998,50
3,51,-7.499999999999998,50
3,52,-6.899999999999999,50
3,53,-6.299999999999999,50
3,54,-7.499999999999998,50
3,55,-6.899999999999999,50
3,56,-6.899999999999999,50
3,57,-8.099999999999998,50
3,58,-7.499999999999998,50
3,59,-8.099999999999998,50
3,60,-7.499999999999998,50
4,61,-7.499999999999998,50
4,62,-8.099999999999998,50
4,63,-3.299999999999998,50
4,64,-4.499999999999998,50
4,65,-7.499999999999998,50
4,66,-8.099999999999998,50
4,67,-7.499999999999998,50
4,68,-5.699999999999998,50
4,69,-6.899999999999999,50
4,70,-6.899999999999999,50
4,71,-5.699999999999998,50
4,72,-8.099999999999998,50
4,73,-2.099999999999998,50
4,74,-6.899999999999999,50
4,75,-2.099999999999998,50
4,76,-5.099999999999998,50
4,77,-7.499999999999998,50
4,78,-5.699999999999998,50
4,79,-6.299999999999999,50
4,80,-6.299999999999999,50
5,81,-7.499999999999998,50
5,82,-6.899999999999999,50
5,83,-4.499999999999998,50
5,84,-0.8999999999999986,50
5,85,-2.099999999999998,50
5,86,-8.099999999999998,50
5,87,-5.099999999999998,50
5,88,-5.099999999999998,50
5,89,-6.899999999999999,50
5,90,-7.499999999999998,50
5,91,-5.699999999999998,50
5,92,-4.499999999999998,50
5,93,-5.099999999999998,50
5,94,-6.299999999999999,50
5,95,-0.8999999999999986,50
5,96,-4.499999999999998,50
5,97,-3.899999999999998,50
5,98,-8.099999999999998,50
5,99,-0.8999999999999986,50
5,100,-6.899999999999999,50
5,101,-7.499999999999998,50
6,102,-3.299999999999998,50
6,103,-0.8999999999999986,50
6,104,-4.499999999999998,50
6,105,-8.099999999999998,50
6,106,-0.8999999999999986,50
6,107,-3.299999999999998,50
6,108,-0.8999999999999986,50
6,109,-2.099999999999998,50
6,110,-2.099999999999998,50
6,111,-3.299999999999998,50
6,112,-2.699999999999998,50
6,113,-0.8999999999999986,50
6,114,-8.099999999999998,50
6,115,-0.8999999999999986,50
6,116,-6.899999999999999,50
6,117,-0.8999999999999986,50
6,118,-3.899999999999998,50
6,119,-5.099999999999998,50
6,120,-0.8999999999999986,50
6,121,-4.499999999999998,50
7,122,-0.8999999999999986,50
7,123,-3.899999999999998,50
7,124,-5.699999999999998,50
7,125,-0.8999999999999986,50
7,126,-6.299999999999999,50
7,127,-6.899999999999999,50
7,128,-3.299999999999998,50
7,129,-0.8999999999999986,50
7,130,-3.299999999999998,50
7,131,-0.8999999999999986,50
7,132,-4.499999999999998,50
7,133,-6.299999999999999,50
7,134,-0.8999999999999986,50
